"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"ZAKRZEWSKI Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"DZICZEK Krzysztof Andrzej - KW BEZPARTYJNI SAMORZĄDOWCY";"WASILEWSKI Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"BRZOZOWSKA Urszula Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWIERSKI Adrian Norbert - KW BEZPARTYJNI SAMORZĄDOWCY";"SADOWSKA Beata - KW BEZPARTYJNI SAMORZĄDOWCY";"MARCINIAK Urszula - KW BEZPARTYJNI SAMORZĄDOWCY";"SZTEJTER Agnieszka Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYWICKI Wiesław Jan - KW BEZPARTYJNI SAMORZĄDOWCY";"JASEK Mirosława - KW BEZPARTYJNI SAMORZĄDOWCY";"GRABOWSKI Jerzy - KW BEZPARTYJNI SAMORZĄDOWCY";"BAKIEWICZ Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"DĄBROWSKI Mirosław - KW BEZPARTYJNI SAMORZĄDOWCY";"KRUPA Jan - KW BEZPARTYJNI SAMORZĄDOWCY";"MIERZEJEWSKI Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"MLENKO Krzysztof Jacek - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJSŁAW Elżbieta - KW BEZPARTYJNI SAMORZĄDOWCY";"KAMIONKA Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"SULEJ Marianna - KW BEZPARTYJNI SAMORZĄDOWCY";"LESZCZEWICZ Waldemar Władysław - KW BEZPARTYJNI SAMORZĄDOWCY";"PASŁAWSKA Urszula Stefania - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NIEMCZYCKI Ignacy Krzysztof - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JASKULSKA Sylwia Monika - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOSIOREK Sebastian Bolesław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRÓL Radosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KEMPA Robert Waldemar - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BĄKOWSKA Maria Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TRUPACZ Mariusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PIWOWARCZYK Marcin Marian - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KIMBAR Andrzej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZAŁKO Agnieszka - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PAWLAK Robert - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WISOWATY Bogusław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZUBIŃSKA Grażyna Jolanta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ANDRZEJEWSKI Jarosław Arkadiusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRZEMIŃSKI Radosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁABANOWSKA Joanna Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NOWICKA Sylwia - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZEPIELINDA Krzysztof - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOTOWSKI Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KULASEK Marcin Robert - KW NOWA LEWICA";"GRUCELA Bartosz - KW NOWA LEWICA";"PRZYŁUSKA Bożena Marta - KW NOWA LEWICA";"MICHNIK Łukasz - KW NOWA LEWICA";"ASZKIEŁOWICZ Mieczysław - KW NOWA LEWICA";"MATUSZEWSKA-BORUC Małgorzata Emilia - KW NOWA LEWICA";"BOCZAR Beata - KW NOWA LEWICA";"DRACEWICZ Dariusz Cezary - KW NOWA LEWICA";"BOLIK-KUN Anna Agnieszka - KW NOWA LEWICA";"PIENIAK Jarosław - KW NOWA LEWICA";"JANKOWSKA Ewa Bożena - KW NOWA LEWICA";"OLKOWSKA-KASJAN Małgorzata - KW NOWA LEWICA";"LESKA Arkadiusz Karol - KW NOWA LEWICA";"HADZIEWICZ Irena Krystyna - KW NOWA LEWICA";"PYSZNA Malwina Maria - KW NOWA LEWICA";"RUTKOWSKI Bartłomiej - KW NOWA LEWICA";"POPIELARZ Małgorzata - KW NOWA LEWICA";"PACYNO Piotr - KW NOWA LEWICA";"NADOLNA Janina - KW NOWA LEWICA";"NALAZEK Ireneusz Mariusz - KW NOWA LEWICA";"CIESZYŃSKI Janusz Antoni - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHOJECKI Artur Henryk - KW PRAWO I SPRAWIEDLIWOŚĆ";"ARENT Iwona Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"POBOŻY Błażej Leszek - KW PRAWO I SPRAWIEDLIWOŚĆ";"SEMENIUK-PATKOWSKA Olga Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAŁECKI Jerzy Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOSSAKOWSKI Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZEMIEL Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"ULEWICZ Bożenna - KW PRAWO I SPRAWIEDLIWOŚĆ";"ŻUCHOWSKI Henryk - KW PRAWO I SPRAWIEDLIWOŚĆ";"BUKOWSKA Beata Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"CYBULSKI Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"REMBA-KARDASIŃSKA Małgorzata Urszula - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZOSTAK Izabela Kamila - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICKIEWICZ Jan Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"JUCHNIEWICZ Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOBYLIŃSKA Zdzisława Marianna - KW PRAWO I SPRAWIEDLIWOŚĆ";"PRUSACZYK Sławomir - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRYSIUK Jan - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZMIT Jerzy - KW PRAWO I SPRAWIEDLIWOŚĆ";"LISIECKI Piotr Cezary - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OWSIANIK Tomasz Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WYRĘBEK Andrzej Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WYSOCKI Kamil Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BORKOWSKA Agnieszka Halina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BAGIŃSKA Beata - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DUDA-BEJNAROWICZ Aneta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZBICIAK Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KARPIŃSKI Ignacy - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GOŁĘBIEWSKA Paulina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OLSZTYN Stanisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LIPKA Emilia Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PANASIEWICZ Cecylia Dorota - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WOJCIECHOWSKI Michał Jerzy - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DĘBKOWSKA Agnieszka Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BARTKOWIAK Sławomir Artur - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRABOWSKA Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KITA Agnieszka Justyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIELIŃSKA Justyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHĘTNIK Marek - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CICHOŃ Janusz Władysław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WOJCIECHOWSKA Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAPKE Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚLĄSKA-ZYŚK Wioletta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAMPUCH Mirosław Józef - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SOBIECH Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WYPIJ Michał Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEWKOWICZ Magdalena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"OFIERSKA Małgorzata Dorota - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOMZA Zbigniew Mirosław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"OLSZEWSKI Wacław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHMIELIŃSKI Igor - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WROCHNA Ewa Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŻULCZYK Wojciech - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KIEŁCZEWSKA Aleksandra Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GLINKA Adrian Mateusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOT Anna Weronika - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZPEJEWSKA Jolanta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WIELGAT Marta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WRÓBEL Maciej Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JASKOWSKI Zbigniew - KW POLSKA JEST JEDNA";"KULCZYK Joanna - KW POLSKA JEST JEDNA";"ŻBIKOWSKI Wojciech - KW POLSKA JEST JEDNA";"ROPIAK Sabina Agnieszka - KW POLSKA JEST JEDNA";"GŁOWIŃSKA Danuta - KW POLSKA JEST JEDNA";"ŁUKASZUK Adam - KW POLSKA JEST JEDNA";"CHRZANOWSKI Bogdan - KW POLSKA JEST JEDNA";"HODKOWSKA Bogusława - KW POLSKA JEST JEDNA";"ZAPERT Michał Marcin - KW POLSKA JEST JEDNA";"KOCIMSKA Barbara - KW POLSKA JEST JEDNA";"ŚWITAJ Zenon - KW POLSKA JEST JEDNA";"CĘDROWSKA Jolanta Anna - KW POLSKA JEST JEDNA";"JĘDRZEJCZYK Roman - KW POLSKA JEST JEDNA";"MICHALCZYK Michał - KW POLSKA JEST JEDNA"
17;"Szkoła Podstawowa nr 9 w Ełku, Sala nr C11, parter, ul. mjr. Jana Piwnika ""Ponurego"" 1, 19-300 Ełk";280501;"m. Ełk";"ełcki";"warmińsko-mazurskie";1;1;2;1;1;2;0;2;1;0;1;0;1;0;0;3;0;0;1;0;2;0;50;10;7;43;8;1;4;0;2;1;1;2;26;1;24;2;1;2;1;2;27;3;9;0;0;1;4;30;0;1;2;2;0;1;0;1;6;0;0;1;39;5;12;118;41;9;297;11;1;1;0;9;1;6;0;0;2;0;0;3;18;11;8;38;15;3;1;1;2;0;0;1;1;2;0;1;0;0;0;0;36;298;21;3;1;6;6;1;0;10;1;1;0;1;0;3;5;0;3;6;10;1;0;1;1;0;0;0;0;0;0;6;0;1
18;"Szkoła Podstawowa nr 9 w Ełku, Stołówka szkolna, parter, ul. mjr. Jana Piwnika ""Ponurego"" 1, 19-300 Ełk";280501;"m. Ełk";"ełcki";"warmińsko-mazurskie";1;1;12;3;1;2;1;4;3;5;1;0;3;2;0;1;0;1;0;0;0;0;74;19;7;61;8;5;5;5;3;1;7;1;48;0;39;0;3;5;1;9;40;2;8;5;0;1;6;54;0;1;1;2;0;1;3;3;7;0;2;2;48;11;19;56;60;18;336;15;2;0;1;18;2;2;5;1;3;0;1;2;52;5;10;72;34;12;3;3;6;5;1;2;0;4;1;1;0;2;4;2;37;401;46;4;2;8;8;6;1;13;10;4;1;1;3;0;1;1;6;12;23;5;2;0;2;0;1;1;3;0;0;1;2;2
19;"Zespół Szkół Sportowych w Ełku, Sala gimnastyczna, parter, ul. Suwalska 15, 19-300 Ełk";280501;"m. Ełk";"ełcki";"warmińsko-mazurskie";1;1;7;0;0;2;0;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;19;3;4;15;4;0;2;0;2;2;1;0;30;1;13;1;3;0;0;4;8;3;6;0;0;0;0;20;1;0;2;0;0;1;1;1;0;0;0;0;25;4;15;31;13;2;128;7;3;1;3;7;1;1;0;0;1;0;0;1;16;1;1;30;8;2;2;1;1;1;0;1;1;4;1;0;0;0;1;0;12;172;18;4;2;3;6;3;1;4;2;1;0;1;1;0;0;0;2;2;5;1;0;0;1;0;0;0;1;0;0;4;0;0
20;"""Pro-Medica"" w Ełku sp. z o. o., ul. Baranki 24, 19-300 Ełk";280501;"m. Ełk";"ełcki";"warmińsko-mazurskie";1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;2;1;5;6;0;1;0;0;1;0;0;0;1;0;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
21;"1 Wojskowy Szpital Kliniczny z Polikliniką SPZOZ w Lublinie-Filia w Ełku, ul. Tadeusza Kościuszki 30, 19-300 Ełk";280501;"m. Ełk";"ełcki";"warmińsko-mazurskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;2;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
22;"Dom Pomocy Społecznej ""Misericordia"" w Ełku, ul. ks. prał. Mariana Szczęsnego 5, 19-300 Ełk";280501;"m. Ełk";"ełcki";"warmińsko-mazurskie";1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;10;3;0;0;3;2;6;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1;"Zespół Szkół Samorządowych w Chełchach, Chełchy 26, 19-300 Chełchy";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;4;0;2;1;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;0;9;0;5;5;2;0;1;3;0;0;1;0;9;0;10;1;2;1;0;2;5;0;3;1;0;0;1;4;1;0;1;0;0;0;0;0;2;2;0;0;4;5;4;10;22;6;65;12;1;0;2;1;1;0;1;0;0;0;0;2;9;3;0;28;7;1;0;0;1;2;2;1;1;0;2;0;0;0;0;1;5;42;6;1;0;1;5;1;0;2;0;0;1;0;1;0;2;0;4;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0
2;"Szkoła Podstawowa w Mrozach Wielkich, Mrozy Wielkie 12, 19-301 Mrozy Wielkie";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;15;3;2;18;2;0;0;1;0;0;0;2;44;0;7;0;0;0;0;0;8;1;2;0;0;0;0;16;0;0;0;0;0;0;1;0;0;0;0;0;8;4;0;3;18;0;52;3;0;3;0;4;0;0;0;0;0;0;0;2;14;4;1;10;13;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;7;106;12;0;1;2;2;0;0;1;3;0;0;0;0;0;1;1;1;3;8;0;0;0;1;0;0;0;0;0;0;0;0;0
3;"Świetlica wiejska w Reglu, Regiel 12, 19-301 Regiel";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;3;0;7;1;0;0;1;0;0;0;0;13;1;0;0;1;0;0;0;4;1;3;0;0;0;0;11;0;0;0;0;0;0;1;0;0;0;0;0;6;2;4;4;12;10;37;6;0;1;0;25;0;1;2;0;3;0;1;0;6;0;0;5;11;1;0;0;0;0;0;0;2;1;1;0;1;0;0;1;7;38;7;1;0;1;2;0;0;2;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
4;"Szkoła Podstawowa w Nowej Wsi Ełckiej, ul. Ełcka 18, 19-321 Nowa Wieś Ełcka";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;2;0;0;2;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;28;1;3;11;2;1;4;0;1;0;4;1;23;0;4;0;4;0;3;1;6;1;5;1;0;0;2;15;1;0;0;0;1;0;0;1;0;0;2;0;27;6;8;59;22;11;98;6;1;0;3;8;1;0;0;0;0;0;2;1;21;0;1;12;7;1;0;0;1;2;0;1;0;0;2;1;0;0;0;2;15;112;5;1;7;1;5;4;0;6;4;0;1;1;4;1;0;0;3;3;17;2;1;0;1;0;3;0;0;0;0;1;0;0
5;"Świetlica wiejska w Mostołtach, Mostołty 11/11, 19-321 Mostołty";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;2;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;6;0;4;3;0;1;0;0;0;0;1;1;7;1;2;0;0;0;0;2;3;0;1;2;0;0;2;2;0;0;2;0;0;0;1;0;1;0;0;0;23;8;12;15;9;8;79;3;4;1;2;9;1;5;3;0;0;0;0;1;13;5;1;4;5;1;0;1;2;0;1;0;0;2;2;0;1;0;1;2;5;35;2;0;0;1;1;0;0;1;0;0;0;0;0;0;3;0;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0
6;"Świetlica wiejska w Baranach, ul. Wrzosowa 2, 19-300 Barany";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;3;1;0;0;0;1;0;4;1;1;1;1;0;0;0;0;0;0;0;0;20;9;1;33;2;0;2;5;2;1;8;0;32;2;8;0;3;6;0;0;11;2;6;4;0;0;0;11;0;0;1;0;0;1;0;0;3;1;1;0;22;2;5;8;20;14;92;7;2;0;1;7;1;0;0;0;0;1;1;1;23;2;6;17;5;3;1;1;0;0;1;1;0;1;0;2;1;0;1;0;20;246;15;1;1;0;14;3;1;3;0;0;0;0;3;0;1;0;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
7;"Szkoła Podstawowa w Rękusach, Rękusy 17, 19-301 Rękusy";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;2;7;1;0;0;0;0;0;0;0;12;0;0;0;1;0;0;0;4;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;2;0;0;0;8;1;6;3;10;1;22;1;3;1;1;0;0;1;1;0;0;0;1;0;4;1;1;3;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;21;1;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
8;"Świetlica wiejska w Rożyńsku, Rożyńsk 17, 12-250 Rożyńsk";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;1;7;2;1;0;0;0;0;0;0;5;0;4;0;1;1;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;11;3;4;9;6;4;77;0;1;0;0;0;0;0;0;0;0;0;1;0;5;2;0;6;2;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0;3;61;1;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0
9;"Zespół Szkół Samorządowych w Woszczelach, ul. Szkolna 4, 19-300 Woszczele";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;6;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;9;2;4;12;5;0;1;1;1;0;2;1;13;0;1;0;0;0;0;1;7;1;0;1;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;1;12;2;6;19;27;1;64;1;0;0;0;1;0;1;0;0;1;1;0;2;13;0;0;4;2;0;1;0;0;1;0;1;0;1;0;2;2;0;0;0;7;88;5;0;0;2;3;3;0;5;0;0;2;0;1;0;0;0;0;2;3;0;0;0;0;0;0;0;1;0;1;3;0;0
10;"Centrum Edukacji Ekologicznej Gminy Ełk w Siedliskach, Siedliska 25A, 19-300 Siedliska";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;1;8;0;1;3;0;0;0;1;0;16;0;9;0;0;1;0;1;6;0;0;1;0;2;1;10;0;0;0;0;0;0;1;2;1;0;0;2;7;6;2;8;12;4;76;4;1;0;3;3;0;0;2;0;2;0;1;0;9;1;0;7;0;0;7;0;2;1;0;0;1;0;0;0;0;0;2;0;10;67;5;1;0;1;1;1;0;9;0;1;0;0;0;0;2;0;1;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0
11;"Centrum Kultury Gminy Ełk w Stradunach, ul. Michała Kajki 10, 19-325 Straduny";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;1;0;0;3;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;27;8;6;14;11;2;2;1;4;0;3;5;30;0;13;1;2;8;1;2;15;3;3;1;0;0;1;24;1;0;0;0;1;0;1;0;1;1;1;2;34;8;16;28;24;17;173;5;0;0;2;17;2;3;3;0;2;1;0;1;16;4;2;13;9;1;1;1;1;4;2;1;1;2;1;0;2;0;2;0;31;216;10;1;2;4;3;1;0;4;2;0;0;0;1;0;1;1;3;4;8;5;0;0;1;1;0;0;0;0;1;5;1;1
12;"Świetlica wiejska w Ledze, Lega 5A, 19-311 Lega";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;5;0;2;2;0;0;0;2;0;0;0;0;6;0;3;0;0;3;0;1;3;3;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;3;2;4;21;3;0;32;2;2;0;2;3;0;0;1;0;1;0;0;0;5;0;2;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;3;34;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0
13;"Świetlica wiejska w Regielnicy, Regielnica 1C, 19-300 Regielnica";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;1;3;0;3;0;14;1;0;0;0;6;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;9;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
14;"Budynek komunalny (z przeznaczeniem na świetlicę), Bartosze 12A, 19-300 Bartosze";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;1;5;1;0;0;0;1;0;0;0;3;0;2;0;0;0;0;3;3;1;1;0;0;0;0;5;0;0;0;1;0;0;1;0;1;0;0;0;4;1;6;0;0;0;23;1;0;0;0;1;0;0;0;0;0;0;0;0;6;0;0;5;1;0;0;0;0;1;0;0;0;0;0;3;0;0;1;2;6;51;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"Świetlica wiejska w Ruskiej Wsi, Ruska Wieś 5A, 19-300 Ełk";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;6;0;1;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;4;6;0;20;3;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;5;15;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;"Centrum Edukacji Biznesowej w Chojniaku, Chojniak 4A, 19-311 Chojniak";280502;"gm. Ełk";"ełcki";"warmińsko-mazurskie";1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;1;0;23;3;0;1;0;0;0;0;0;0;0;0;0;0;3;0;2;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;4;9;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
