"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"WOJCIECHOWSKI Mateusz Sławomir - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJTCZAK Anna Danuta - KW BEZPARTYJNI SAMORZĄDOWCY";"CISZAK Mariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"BARYŁA Ewa Franciszka - KW BEZPARTYJNI SAMORZĄDOWCY";"PRENTCZYŃSKI Sławomir Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"KANABUS-KOSZAL Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"WOJEWODA Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"FILIPIAK Artur - KW BEZPARTYJNI SAMORZĄDOWCY";"MĄDRA-MAKOWSKA Lidia - KW BEZPARTYJNI SAMORZĄDOWCY";"RAJEWICZ Zygmunt Władysław - KW BEZPARTYJNI SAMORZĄDOWCY";"WEBER Dorota Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"MILISZEWSKA Edyta Kinga - KW BEZPARTYJNI SAMORZĄDOWCY";"BUGAJ Agata - KW BEZPARTYJNI SAMORZĄDOWCY";"GĄSIOROWSKI Tomasz Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"BIESIEDIN Waldemar Marcin - KW BEZPARTYJNI SAMORZĄDOWCY";"DURKIEWICZ Konrad Tadeusz - KW BEZPARTYJNI SAMORZĄDOWCY";"AUGUSTYNIAK Damian Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"SIWIŃSKA Maria - KW BEZPARTYJNI SAMORZĄDOWCY";"HENNIG-KLOSKA Paulina - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PYRZYK Michał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ADAMÓW Paweł Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SEŃKO Mariusz Krzysztof - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MUSIAŁOWSKI Mariusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZAJKOWSKI Krzysztof Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁECHTAŃSKA Agnieszka - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STAJKOWSKA Izabela - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WASIELEWSKA Emilia - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SROKA Paulina Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KŁOPOT-WARTECKA Aneta Daria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ELTMAN Jakub - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAWRECKI Bartłomiej Mikołaj - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STĘPA Teodor - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TOMCZAK Michał Bartłomiej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BERLIK Jerzy Andrzej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MATUSZEWSKA Tatiana Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAJDA Robert Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TOMASZEWSKI Tadeusz - KW NOWA LEWICA";"KASPRZAK-BARTKOWIAK Kamila - KW NOWA LEWICA";"CZERNIEJEWSKI Piotr - KW NOWA LEWICA";"MACIEJEWSKA Joanna Maria - KW NOWA LEWICA";"DZIAMARA Łukasz - KW NOWA LEWICA";"WNUK Andrzej Jacek - KW NOWA LEWICA";"NOWAK Tomasz Andrzej - KW NOWA LEWICA";"KUBICKA-SZTUL Krystyna - KW NOWA LEWICA";"ŁUCZYŃSKI Łukasz - KW NOWA LEWICA";"KOBIELSKA Ewa - KW NOWA LEWICA";"NIEKOCHAŃSKA Agnieszka - KW NOWA LEWICA";"GŁOWACKI Maciej Błażej - KW NOWA LEWICA";"PRZYBYLSKA Sylwia Anna - KW NOWA LEWICA";"JAŚKIEWICZ Marek - KW NOWA LEWICA";"MIEDZIAK Wiktoria - KW NOWA LEWICA";"LEWANDOWSKI Marcin - KW NOWA LEWICA";"MAŃKA Roman - KW NOWA LEWICA";"BĄK Anna - KW NOWA LEWICA";"HOFFMANN Zbigniew Grzegorz - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZARNECKI Witold Wojciech - KW PRAWO I SPRAWIEDLIWOŚĆ";"NIESTRAWSKA Aneta - KW PRAWO I SPRAWIEDLIWOŚĆ";"DOLATA Zbigniew - KW PRAWO I SPRAWIEDLIWOŚĆ";"BARTOSIK Ryszard - KW PRAWO I SPRAWIEDLIWOŚĆ";"ITMAN Zofia Mariola - KW PRAWO I SPRAWIEDLIWOŚĆ";"POPKOWSKI Robert Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"KAŁUŻNY Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIORUN Radomir Tomasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOŹNIAK Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"BARTKOWIAK Jacek Dariusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WIŚNIEWSKA-ZABŁOCKA Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"TWARDOWSKA Monika - KW PRAWO I SPRAWIEDLIWOŚĆ";"WOJNA Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOPEĆ Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"GRABOWSKI Łukasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZYKOWNA Anita Aldona - KW PRAWO I SPRAWIEDLIWOŚĆ";"GAWEŁ Robert Kazimierz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BRYŁKA Anna Mirosława - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JÓŹWIAK Maciej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOŁODZIEJCZAK Karol Hubert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TALENT-DOMINIAK Jakub Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIEŁBOWICZ Andżelika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZMYTKA Piotr Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRONEK Przemysław Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BANASZCZAK Tomasz Przemysław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WITASIAK Sebastian Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JANKOWSKI Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GĄSIOREK Paulina Grażyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIN Zbigniew - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SKITEK Adrianna Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUJAWSKI Piotr Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DOGA Marta Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUSIN Paweł Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAWEŁCZAK Emilia Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MATUSZEWSKA Marta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOŁODZIEJCZAK Michał - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NOWAK Tomasz Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NISZCZAK-SIERADZKA Inez Magdalena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRUSZCZYŃSKI Piotr Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"POLITAŃSKA Agnieszka Iwona - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RYBARSKI Piotr Tadeusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"IWAŃCZUK Ernest Janusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"REZGUI Agata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PILARSKI Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SARNOWSKA-CZAJKA Beata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PRZYJEMSKI Marek Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MARCHLEWSKA Anna Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LISIECKI Marek Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"NOWAK Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MŁYNARCZYK Dariusz Janusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KACZMAREK Paulina Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"EJMA Marek Leon - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEWANDOWSKI Krzysztof - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BĄKOWSKI Marek - KW POLSKA JEST JEDNA";"MAŁYSZ Józef Jerzy - KW POLSKA JEST JEDNA";"PIETROWSKI Szymon - KW POLSKA JEST JEDNA";"SZABELSKA Aneta - KW POLSKA JEST JEDNA";"MAZUR Patrycja Anna - KW POLSKA JEST JEDNA";"OCHOWIAK Jarosław Paweł - KW POLSKA JEST JEDNA";"CHOCIAJ Arkadiusz Krzysztof - KW POLSKA JEST JEDNA";"HENKE Anna Maria - KW POLSKA JEST JEDNA";"BOROWSKI Maciej Przemysław - KW POLSKA JEST JEDNA";"CIEŚLAK Mirosław Józef - KW POLSKA JEST JEDNA";"URBAN Irina - KW POLSKA JEST JEDNA";"KORDUS Maria - KW POLSKA JEST JEDNA";"SÓJKA Szymon - KW POLSKA JEST JEDNA";"TARNAWSKA Elżbieta Maria - KW POLSKA JEST JEDNA";"KLAMECKI Artur Stanisław - KWW RDIP";"NIWIŃSKI Grzegorz Henryk - KWW RDIP";"ZAWADZKA-PŁACZKIEWICZ Ewa Janina - KWW RDIP";"SIWIAK Paweł Hubert - KWW RDIP";"ANDRZEJAK Marcin Łukasz - KWW RDIP";"WOJTKOWIAK Kinga Arleta - KWW RDIP";"PRZYBYLAK Agata Maria - KWW RDIP";"ŁUKASZEWSKI Rafał Stanisław - KWW RDIP";"ANDRZEJEWSKI Grzegorz Antoni - KWW RDIP";"NOWAK Michał - KWW RDIP";"ŁYSIK Katarzyna Anna - KWW RDIP";"TAMBORSKA Natalia Anna - KWW RDIP";"KNAST Wojciech Kazimierz - KWW RDIP"
17;"Przedszkole nr 6, ul. Wiosenna 7, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;2;1;0;1;0;0;2;0;1;0;0;0;0;0;0;1;0;0;111;5;2;2;3;0;2;2;1;0;0;3;0;0;0;0;1;1;87;11;3;4;2;0;0;2;1;2;1;0;3;0;0;0;1;3;40;8;2;100;3;3;0;3;0;1;1;3;0;2;1;1;1;38;20;3;7;0;0;1;2;1;0;0;2;0;0;11;0;1;0;1;59;5;26;56;2;0;0;3;1;1;0;0;5;1;0;1;0;0;4;0;0;0;2;2;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
18;"Szkoła Podstawowa nr 8, ul. Pawła Cymsa 14, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;6;1;0;2;0;0;0;0;0;0;4;0;1;0;0;0;1;0;157;5;3;0;5;2;4;0;2;1;0;1;2;1;1;5;0;1;97;16;4;4;0;0;0;0;1;1;2;0;3;0;0;0;0;4;62;5;3;139;3;1;0;0;1;2;1;2;2;0;3;5;0;87;50;7;2;0;1;0;7;1;0;1;0;0;0;16;1;1;2;2;127;16;26;83;2;0;0;9;2;1;1;1;6;3;0;2;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
19;"Szkoła Podstawowa nr 8, ul. Pawła Cymsa 14, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;5;2;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;150;3;2;0;3;0;6;3;3;1;0;0;2;0;2;2;1;7;92;15;3;2;1;0;0;1;0;1;1;0;3;0;0;3;0;2;36;6;5;111;4;1;0;0;0;3;0;3;4;0;1;2;1;32;25;8;2;1;0;0;1;0;0;1;0;2;0;3;1;1;0;1;88;15;26;109;4;0;0;2;0;0;0;0;7;3;0;0;0;2;3;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1
20;"Szkoła Podstawowa Nr 8, ul. Pawła Cymsa 14, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;4;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;211;7;3;1;1;2;3;6;1;1;1;0;7;1;2;1;1;3;118;17;3;3;0;1;0;2;1;4;1;0;3;0;0;0;0;2;32;7;0;75;5;1;0;1;1;0;0;0;4;0;0;5;0;37;36;9;6;2;0;1;2;3;0;2;0;0;0;9;0;0;1;0;128;3;49;97;12;0;0;0;5;2;2;0;8;5;0;1;1;0;4;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;2;0;1;4;1;1;0;0;0;0;0
21;"Szkoła Podstawowa Nr 6, ul. Żwirki i Wigury 22, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;7;0;0;1;0;0;0;0;2;0;0;1;4;0;0;2;2;0;216;8;4;0;3;2;0;2;1;4;0;0;3;2;1;2;2;5;179;27;3;3;0;0;0;2;0;1;0;0;4;0;1;1;1;4;89;13;2;192;5;4;3;3;0;5;2;2;4;0;4;1;1;56;45;4;8;0;3;0;2;2;0;2;2;0;0;4;0;0;0;2;162;18;76;189;1;0;2;7;2;4;0;0;7;7;0;1;0;3;5;0;0;4;1;0;0;2;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
22;"Przedszkole nr 8, ul. Budowlanych 22, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;5;0;1;2;0;1;1;1;1;0;2;0;2;0;0;0;0;0;238;10;1;4;1;6;3;2;0;1;2;0;7;0;1;3;6;2;188;31;6;3;0;0;1;2;2;2;0;0;5;0;1;0;0;4;106;6;6;218;6;4;2;1;3;8;3;3;19;0;4;5;3;76;57;7;4;1;1;0;2;1;1;3;0;0;3;0;1;0;1;0;166;19;63;171;5;1;0;14;4;5;3;2;8;9;3;1;0;5;7;3;1;2;1;0;1;2;0;0;0;0;0;1;3;0;4;0;0;3;1;0;0;0;1;2;5
23;"Szkoła Podstawowa nr 7, ul. Józefa Paczkowskiego 13, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;1;0;2;0;0;0;4;0;0;1;1;0;2;1;0;1;1;1;148;6;0;1;2;1;1;2;0;1;0;0;6;2;0;2;0;1;130;12;2;0;1;1;1;0;0;1;1;0;1;1;0;0;0;3;50;7;0;98;3;0;0;2;0;3;0;1;3;1;2;0;0;27;24;2;2;1;0;0;5;0;0;0;2;0;1;3;2;0;1;1;106;9;36;83;2;1;1;8;2;0;0;1;6;2;0;1;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
24;"Gnieźnieńska Spółdzielnia Mieszkaniowa, ul. Budowlanych 2, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;4;0;0;0;0;0;0;2;1;0;0;0;3;0;0;0;0;0;128;5;2;0;1;2;3;3;3;1;1;3;5;0;1;2;0;3;125;19;1;2;0;0;0;1;0;0;2;0;4;0;0;0;0;1;46;3;5;110;2;0;2;2;2;1;0;2;3;0;1;0;1;43;34;2;4;0;3;3;5;0;0;2;1;0;0;1;0;0;1;0;79;3;31;81;5;0;2;4;2;1;0;0;5;2;0;0;0;1;3;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
25;"Szkoła Podstawowa Nr 9, ul. ks. Stanisława Staszica 5, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;1;2;0;2;0;0;1;0;3;0;1;0;1;0;0;0;0;0;133;7;0;2;1;1;3;1;3;3;0;0;4;0;0;0;1;0;117;11;2;1;0;0;0;1;0;2;2;0;1;0;1;0;0;1;42;4;1;120;2;1;3;1;2;3;2;1;2;0;7;1;2;28;27;7;3;0;0;0;0;1;1;1;0;0;0;1;2;1;0;0;95;15;29;70;4;0;0;8;1;2;0;1;2;2;0;0;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26;"Szkoła Podstawowa nr 9, ul. ks. Stanisława Staszica 5, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;150;2;2;0;1;2;3;1;1;0;0;0;1;1;1;1;1;1;122;14;1;1;1;0;0;3;0;2;0;0;3;0;1;0;0;3;55;9;1;82;1;3;2;1;0;3;0;1;3;1;4;2;0;30;14;0;4;0;0;0;1;0;0;3;1;0;0;2;0;0;0;0;107;6;25;77;3;1;0;7;4;1;0;0;3;2;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;2;0;1;0;0;1
27;"Zespół Szkół Technicznych im. Papieża Jana Pawła II, ul. Augusta Cieszkowskiego 17, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;7;2;1;1;0;0;2;3;3;0;0;0;1;1;0;0;1;1;273;8;0;1;3;0;3;7;2;1;2;0;13;1;1;5;1;4;187;25;2;8;0;0;1;1;1;3;3;0;13;1;1;1;1;4;67;12;3;166;4;1;2;4;1;3;2;4;3;0;1;0;1;84;59;5;5;0;2;1;4;2;0;1;5;1;1;4;0;0;0;5;210;21;54;159;4;0;1;15;3;2;1;4;16;7;0;5;0;2;5;0;0;1;0;0;1;2;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;3
28;"Urbis Sp. z o. o. Zakład Oczyszczania Miasta, ul. Fabryczna 7, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;10;4;0;1;0;0;2;0;0;0;1;0;1;0;0;0;2;1;256;17;3;2;3;12;4;6;1;4;0;2;8;0;2;5;1;5;169;31;5;11;0;0;0;0;0;2;3;1;5;0;2;2;0;5;73;10;3;208;7;2;1;4;1;3;2;2;4;1;1;2;2;48;55;11;11;2;3;0;2;1;1;1;3;0;2;6;0;1;0;3;177;20;66;140;7;0;0;13;2;1;0;1;12;6;1;3;1;1;12;2;3;0;1;0;1;0;1;0;3;1;0;1;3;0;0;0;0;4;0;0;0;1;2;0;2
29;"Urbis Sp. z o. o. Zakład Oczyszczania Miasta, ul. Fabryczna 7, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;3;4;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;115;8;2;0;1;0;0;2;0;1;1;0;2;0;0;2;1;2;46;14;4;2;0;1;0;1;0;1;0;0;0;1;2;1;0;0;34;3;2;69;3;1;0;0;0;0;0;0;2;1;0;2;1;28;21;5;2;1;0;0;1;0;0;0;2;1;0;2;0;0;0;1;82;20;29;69;3;0;0;5;1;0;1;0;9;1;0;1;0;1;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;"Przedszkole Nr 14, os. Osiedle Jagiellońskie 33, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;3;1;1;2;0;0;1;1;1;0;1;0;3;1;2;0;0;2;266;9;0;1;4;0;5;3;0;2;0;0;2;0;0;1;2;3;240;10;1;6;3;0;0;0;3;1;1;1;8;1;1;2;0;7;81;14;6;222;3;1;2;2;3;3;2;4;4;1;3;2;1;43;39;4;6;1;1;1;1;1;0;3;1;0;2;2;0;0;0;4;146;17;49;148;4;0;0;5;6;4;0;0;10;6;0;5;0;4;6;2;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0
31;"Przedszkole Nr 17, os. Osiedle Piastowskie 18, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;5;3;0;0;1;0;1;1;2;0;1;0;2;0;0;0;1;0;244;6;1;1;0;1;7;1;2;2;0;0;3;4;0;1;1;2;171;15;3;3;2;0;1;1;0;2;1;0;11;0;0;0;0;3;62;7;4;179;4;1;1;4;1;8;1;0;4;0;0;1;3;48;52;7;4;0;5;1;2;5;1;0;0;1;0;0;2;1;1;4;147;10;50;112;1;3;0;9;4;1;0;1;3;5;3;3;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;1;1;0;0
32;"Szkoła Podstawowa nr 10, os. Osiedle Orła Białego 18, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;5;0;1;2;0;0;1;0;3;0;2;0;1;0;0;0;0;0;228;6;2;0;4;4;3;1;3;0;2;0;11;1;2;2;2;0;186;13;1;6;1;0;0;0;4;3;2;0;7;1;0;0;1;6;68;12;3;205;4;1;1;3;3;7;0;0;5;2;0;2;6;60;51;1;4;2;2;0;3;0;0;1;3;0;1;1;0;1;0;1;126;11;43;131;1;3;0;11;1;3;0;1;7;5;1;2;0;4;7;1;0;1;0;0;1;1;0;0;1;0;1;1;3;0;0;0;0;0;0;0;0;1;2;0;0
33;"Przedszkole Nr 1, os. Osiedle Władysława Łokietka 21, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;3;1;0;0;0;0;1;0;2;1;1;1;3;0;0;0;0;2;279;8;5;1;5;0;0;5;3;5;0;0;5;0;2;1;0;3;162;24;3;4;1;0;0;1;0;1;1;0;6;1;0;0;0;4;86;14;4;239;6;4;0;3;0;4;1;4;3;0;6;0;2;45;50;5;6;1;2;0;4;1;0;1;1;1;0;3;0;0;0;0;149;12;53;125;1;3;0;13;3;2;0;2;9;3;0;3;0;3;11;1;1;1;1;0;0;0;0;1;0;0;1;1;3;0;0;0;0;3;0;0;0;0;0;0;0
34;"Szkoła Podstawowa Nr 12, os. Osiedle Kazimierza Wielkiego 33, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;156;2;1;2;3;1;2;0;2;2;0;1;5;0;0;3;2;2;100;9;0;1;1;0;0;0;1;0;0;0;3;0;2;2;0;0;79;8;1;143;2;0;0;1;4;3;3;0;6;0;6;2;3;30;24;5;5;0;1;0;6;1;0;0;2;0;1;2;0;0;0;4;81;7;23;81;2;1;0;2;1;1;0;0;5;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
35;"Szkoła Podstawowa Nr 12, os. Osiedle Kazimierza Wielkiego 33, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;1;2;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;128;1;3;0;2;2;0;1;0;2;2;0;7;0;0;0;0;2;89;8;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;1;53;7;1;129;0;0;0;0;1;2;0;2;2;0;1;0;0;51;18;3;4;1;0;0;0;1;0;0;0;0;1;2;0;0;1;2;115;14;21;88;8;0;1;6;0;1;0;0;8;3;0;0;0;0;2;2;0;1;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;2
36;"Wojewódzki Szpital dla Nerwowo i Psychicznie Chorych, ul. Poznańska 15, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;11;4;1;0;1;0;0;0;1;2;0;0;0;0;0;1;1;0;15;4;2;1;1;1;1;0;1;2;1;1;1;0;0;0;0;4;35;7;0;5;5;3;2;1;0;6;0;1;3;0;7;0;1;2;3;0;0;0;1;0;0;2;1;0;0;0;0;1;1;0;0;0;19;3;0;6;5;1;0;0;2;0;0;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
37;"Szpital Pomnik Chrztu Polski, ul. św. Jana 9, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;"Szpital Pomnik Chrztu Polski, ul. 3 Maja 37 - 39, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;6;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;8;1;0;8;5;0;0;0;1;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;"Dom Pomocy Społecznej, ul. Wrzesińska 21, 62-200 Gniezno";300301;"m. Gniezno";"gnieźnieński";"wielkopolskie";1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;8;0;0;3;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
