"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"KANIK Jan Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"BUZEK Joanna Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"WALUK Wojciech - KW BEZPARTYJNI SAMORZĄDOWCY";"WLACH Sergiusz Edward - KW BEZPARTYJNI SAMORZĄDOWCY";"KANIK Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"SOBKÓW Grzegorz Dariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"MUSIAŁ Paweł Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"ŚMIEIŃSKI Filip Marian - KW BEZPARTYJNI SAMORZĄDOWCY";"ORDON Ewelina Teresa - KW BEZPARTYJNI SAMORZĄDOWCY";"ZBYLSKA Aneta Izabela - KW BEZPARTYJNI SAMORZĄDOWCY";"WĘGLIŃSKA Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MATIJCZAK Patrycja Klaudia - KW BEZPARTYJNI SAMORZĄDOWCY";"SOSZYŃSKA Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"LISTOWSKA Katarzyna Elżbieta - KW BEZPARTYJNI SAMORZĄDOWCY";"KORBUT Mateusz Dawid - KW BEZPARTYJNI SAMORZĄDOWCY";"PANTOL Edyta Barbara - KW BEZPARTYJNI SAMORZĄDOWCY";"TREPIAK Joanna Alicja - KW BEZPARTYJNI SAMORZĄDOWCY";"BIELKA Piotr Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"SUCHOŃ Mirosław Tadeusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOŻUSZNIK Danuta Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JARCO Jacek Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PINDEL Mateusz Józef - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"FERUGA Joanna Mirosława - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZENDERA Waldemar Michał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ADAMIEC Katarzyna Aleksandra - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ARCZEWSKI Adam Sylwester - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PRZYSTAŁ Dariusz Czesław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KARPETA Robert Paweł - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NIEZABITOWSKA Zuzanna Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DZIUBIŃSKA Ewa Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GLUZA Paweł Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GOLIK Mariola Renata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STANIEK Mirosław Władysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KAJZER Bogusław Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KAMIŃSKA Malwina Daria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"LEGIERSKI Damian Józef - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOPERSKI Przemysław Adam - KW NOWA LEWICA";"MADZIA Magdalena - KW NOWA LEWICA";"TYRNA Leszek - KW NOWA LEWICA";"TWARDYSKO Marcin Paweł - KW NOWA LEWICA";"CZYLOK Leszek Zbigniew - KW NOWA LEWICA";"LAMEK-KOCHANOWSKA Agnieszka Zofia - KW NOWA LEWICA";"MERTA Mateusz Mikołaj - KW NOWA LEWICA";"BANOT Aleksandra Ewa - KW NOWA LEWICA";"PIETRZYK Katarzyna Maria - KW NOWA LEWICA";"SZTEFEK Paweł Marek - KW NOWA LEWICA";"CZAICKA Anna Maria - KW NOWA LEWICA";"PINDEL Władysław - KW NOWA LEWICA";"SZCZOTKA Stanisława - KW NOWA LEWICA";"PODŻORSKI Henryk - KW NOWA LEWICA";"GASPARSKA Katarzyna Olga - KW NOWA LEWICA";"SŁONKA-GIBAS Barbara Jolanta - KW NOWA LEWICA";"SOLIK Wojciech Michał - KW NOWA LEWICA";"JURASZEK Katarzyna Mirosława - KW NOWA LEWICA";"SZWED Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"PUDA Grzegorz Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"DRABEK Przemysław Mieczysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"MATUSZNY Kazimierz Władysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICHAŁEK-CHUDECKA Łucja Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"KANAFEK-LEWANDOWSKA Marcela Joanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"GAŻA Grzegorz Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"KAMIŃSKI Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRÓL Janusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BIEGUN Agnieszka Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"SITARSKI Krzysztof Serafin - KW PRAWO I SPRAWIEDLIWOŚĆ";"CZUPIL Łukasz Damian - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICHNIK Renata Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIETRASZEWSKA Marzena Anna - KW PRAWO I SPRAWIEDLIWOŚĆ";"RZEPECKA Justyna Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"PINDEL Małgorzata - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZCZERBA Magdalena - KW PRAWO I SPRAWIEDLIWOŚĆ";"BIAŁOWĄS Beata Iwona - KW PRAWO I SPRAWIEDLIWOŚĆ";"FOLTYN Bronisław Edward - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRAJNY Robert Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KANIA Adam Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRYWULT Paulina Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOWALEWSKI Rafał Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STRZAŁKOWSKA Grażyna Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WIEWIÓRA Mateusz Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUBICA Marek Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŚLIWA Paweł Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZAREK Piotr Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŻELAZO Magdalena Matylda - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WENGLORZ Michał Adrian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOCOŃ Klaudia Krystyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MATYSZCZYK Mateusz Karol - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WINIARCZUK Anna Marta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RAJCA Paulina Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GAŁUSZKA Barbara Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BIELEWICZ Wojciech Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NYKIEL Mirosława - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PĘPEK Małgorzata Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TAJNER Apoloniusz Leopold - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZAREK Marcin Edward - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TOMCZYKIEWICZ Maciej Tadeusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŁUKOWICZ Beata Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAJOR Przemysław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIEGZIK-IZYDORCZYK Dorota Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HUDZIEC Janusz Mateusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RYPLEWICZ Rafał Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BOROWIK Elżbieta Barbara - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAWŁOWSKI Janusz Zenon - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KUPCZAK-WIŚNIOWSKA Bogusława Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚLĘK Marcin Rafał - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SMYRSKI Mateusz Franciszek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JĘDRUSIK Joanna Barbara - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAFERNIK Bronisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TUCKA-MAREK Agata Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GAJDA Piotr Paweł - KW POLSKA JEST JEDNA";"MAZIARCZYK Danuta Regina - KW POLSKA JEST JEDNA";"KÖHLER Tomasz Feliks - KW POLSKA JEST JEDNA";"MACHAŁOWSKA Magdalena Stefania - KW POLSKA JEST JEDNA";"BACZA Andrzej Józef - KW POLSKA JEST JEDNA";"PUDLISZEWSKA Anna Maria - KW POLSKA JEST JEDNA";"KUDRYS Sławomir Paweł - KW POLSKA JEST JEDNA";"MATUSZEWSKI Sławomir Józef - KW POLSKA JEST JEDNA";"KURCZAB Marianna Teresa - KW POLSKA JEST JEDNA";"GOWIN Bartłomiej Łukasz - KW NORMALNY KRAJ";"LEGIERSKI Konrad Władysław - KW NORMALNY KRAJ";"MICZOŁEK Magdalena Barbara - KW NORMALNY KRAJ";"CHROBAK Tadeusz Stefan - KW NORMALNY KRAJ";"MARCAK Ewa Halina - KW NORMALNY KRAJ";"ŚWIERCZEK Mariusz Dariusz - KW NORMALNY KRAJ";"ROSOWSKA Justyna - KW NORMALNY KRAJ";"WYRĘBEK Ewa - KW NORMALNY KRAJ";"SOKOŁOWSKI Dariusz Bartosz - KW NORMALNY KRAJ";"KRYSTOFIK Anna - KW NORMALNY KRAJ";"PYCH Artur Krystian - KW NORMALNY KRAJ";"KĘDZIERAWSKA Helena Agnieszka - KW NORMALNY KRAJ"
2;"Szkoła Podstawowa nr 2, ul. Węglowa 54, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;4;0;0;1;3;1;2;0;2;1;0;0;0;0;0;1;0;0;70;13;5;7;11;0;9;1;10;3;0;1;2;0;1;10;3;1;47;26;1;4;3;4;1;3;1;0;1;3;1;0;0;0;1;12;135;88;59;7;12;10;8;11;1;3;3;0;2;4;25;5;3;10;30;20;4;4;3;1;0;2;0;1;1;0;3;0;2;0;1;1;200;47;88;5;18;14;1;4;1;2;1;0;1;1;1;2;1;4;20;4;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0
3;"Zespół Szkół Specjalnych nr 4, ul. Nad Białką 1e, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;12;1;0;0;1;1;4;1;1;2;0;0;1;1;1;1;0;0;67;16;13;5;11;4;11;3;11;3;1;5;4;0;1;9;10;6;38;25;1;2;2;0;2;3;1;1;1;4;0;0;0;1;0;22;104;88;57;4;4;13;13;14;4;4;1;1;2;0;25;5;3;14;40;25;9;9;0;3;5;1;1;0;2;0;2;0;0;0;2;1;164;61;76;8;22;20;6;2;2;3;4;2;5;0;0;1;1;1;7;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1
4;"Zespół Szkół Technicznych i Licealnych, ul. Romualda Traugutta 11, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;7;5;1;1;1;0;2;0;2;0;0;1;2;0;1;0;0;2;102;14;4;7;11;2;17;0;13;3;5;0;2;3;2;7;6;4;50;31;0;3;1;5;1;5;4;1;2;1;0;0;0;0;1;24;145;105;47;3;5;7;20;10;4;6;1;0;1;2;19;4;2;5;36;23;4;2;1;5;1;0;3;2;1;1;0;0;1;0;2;0;201;57;97;9;20;53;4;6;2;2;4;0;4;3;1;4;1;5;30;1;0;1;2;1;2;0;1;0;0;1;0;0;1;0;2;0;0;0;0
5;"Zespół Szkół Technicznych i Licealnych, ul. Romualda Traugutta 11, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;8;1;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;1;98;12;7;7;9;3;13;1;18;2;2;2;3;1;0;5;7;1;52;21;2;1;1;3;2;2;1;0;0;0;0;0;1;0;0;27;149;102;50;4;5;6;17;14;2;1;0;0;1;2;32;2;5;8;25;39;3;5;0;1;0;0;3;0;1;1;2;2;0;1;2;1;162;73;85;9;26;44;2;4;0;4;1;0;2;0;1;0;0;2;15;5;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
6;"Szkoła Podstawowa nr 7, ul. Szkolna 6, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;3;1;0;1;1;1;4;1;0;0;0;0;0;0;0;0;0;0;115;14;5;4;4;4;12;2;41;1;4;1;5;2;1;3;5;4;72;23;1;2;4;2;1;2;5;1;0;1;1;1;2;0;2;30;146;79;50;5;1;11;20;6;1;3;2;0;4;2;19;4;2;6;28;29;2;13;0;1;4;4;3;2;2;1;2;0;1;0;2;0;220;45;58;8;22;40;0;4;0;9;0;1;3;0;0;3;1;2;13;2;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;2
7;"Strażnica OSP ""Dziedzice"", ul. Strażacka 1, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;0;1;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;58;12;2;5;10;1;6;0;12;0;5;2;1;1;0;0;4;1;31;15;0;0;3;2;0;2;2;0;1;2;0;0;1;0;1;8;87;63;18;2;1;4;7;8;3;2;0;0;2;2;9;8;1;5;31;12;5;3;1;2;1;1;1;1;1;1;0;0;0;1;0;0;103;20;35;13;11;16;3;1;2;4;4;0;1;0;0;1;0;5;12;3;0;1;0;0;2;0;3;1;0;0;0;0;0;1;0;1;0;0;0
8;"Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie, ul. Marii Konopnickiej 9, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;4;4;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;102;20;8;3;12;3;22;1;22;1;6;4;1;0;1;4;2;5;57;26;1;2;2;5;3;4;0;1;0;1;1;1;1;0;0;21;171;111;49;5;6;2;12;17;2;2;2;2;1;2;44;8;0;6;43;18;4;5;0;1;3;7;2;0;3;0;4;0;0;0;2;2;222;72;70;6;27;33;4;4;3;3;1;1;6;0;0;0;0;1;11;0;0;2;3;0;4;0;1;2;0;0;1;0;0;0;1;0;0;0;0
9;"Szkoła Podstawowa nr 5, ul. Klasztorna 21, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;6;3;2;0;1;0;1;0;0;1;1;0;1;0;0;1;2;0;113;17;10;5;7;3;15;2;25;2;1;2;3;1;1;2;9;7;50;30;0;1;4;3;5;6;2;1;1;1;1;0;0;0;0;16;154;99;55;8;2;6;5;27;4;1;4;0;1;3;28;6;1;8;59;28;7;6;1;1;2;1;3;1;0;0;3;4;0;0;0;2;217;52;64;4;42;38;5;5;3;4;0;0;0;0;1;2;0;1;13;3;0;2;0;0;2;2;2;1;0;0;0;0;1;0;0;0;2;0;2
10;"Strażnica OSP ""Czechowice"", ul. Norberta Barlickiego 24, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;8;3;0;1;2;0;1;0;0;0;1;0;1;2;0;0;1;0;79;10;3;5;6;4;13;1;4;2;4;4;5;1;1;0;11;4;39;40;2;0;0;3;3;5;3;0;2;2;0;0;1;0;0;13;143;101;34;5;3;9;10;9;7;5;0;2;4;4;32;6;1;7;45;25;0;9;2;0;5;1;0;1;1;3;4;0;0;1;1;2;170;52;89;12;18;25;2;6;2;3;2;1;2;2;2;4;0;3;19;0;1;0;0;1;3;0;1;0;1;0;0;0;0;1;1;0;0;0;1
11;"Szkoła Podstawowa nr 4, ul. Studencka 2, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;7;0;1;0;3;0;3;0;0;0;1;0;0;1;1;0;0;2;69;10;3;5;7;3;15;1;8;2;2;1;3;0;2;0;0;3;44;29;1;0;3;2;1;8;2;0;5;3;0;0;2;1;0;20;106;80;52;3;6;4;13;9;1;5;1;0;2;3;16;6;1;4;40;15;5;6;1;0;3;5;1;0;2;0;1;0;0;1;0;3;151;39;64;7;30;34;1;6;2;7;1;1;0;0;0;2;0;2;27;3;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0
12;"Szkoła Podstawowa nr 6, ul. Ignacego Łukasiewicza 37, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;11;3;1;1;3;0;1;1;0;0;3;0;1;0;0;0;1;1;74;13;5;8;11;1;16;2;11;6;0;2;1;0;1;1;9;0;49;26;1;1;0;0;1;4;4;0;0;1;0;0;1;0;0;20;132;93;38;2;4;6;6;10;1;5;0;0;3;4;22;3;0;10;47;23;3;8;2;1;2;1;0;2;0;0;1;2;0;0;2;1;178;23;64;6;35;26;5;3;2;4;0;0;2;0;0;0;0;3;10;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0
13;"Przedszkole Publiczne nr 3, ul. Junacka 2, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;4;3;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;69;11;6;5;5;3;11;3;6;1;3;1;4;1;1;1;6;0;33;15;2;2;1;4;1;1;1;1;1;2;0;0;0;1;0;17;137;105;50;5;6;0;9;15;4;1;0;2;4;4;13;1;0;11;37;20;3;9;1;1;2;2;4;4;2;1;0;3;0;0;1;1;139;42;43;8;19;17;2;2;11;6;0;1;0;0;2;1;0;0;14;0;0;1;0;2;6;3;1;2;0;0;1;0;0;1;0;0;0;1;0
14;"Strażnica OSP ""Lipowiec"", ul. Zamkowa 74, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;4;2;0;0;3;1;2;1;2;2;1;0;0;1;0;1;0;2;80;15;7;9;9;3;5;3;10;0;2;4;4;3;0;2;9;7;32;11;2;0;1;3;5;3;4;0;2;0;0;0;0;0;0;7;143;145;42;7;3;2;4;11;1;6;0;1;0;0;19;4;3;4;43;20;3;9;2;4;2;2;3;1;1;1;1;0;0;0;0;2;165;33;53;12;20;31;5;3;1;3;6;1;3;1;2;0;0;3;16;1;0;3;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"Szkoła Podstawowa nr 3, ul. Lipowska 26, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;12;3;0;0;0;1;2;2;1;0;0;1;1;1;0;0;1;4;167;25;6;7;9;6;14;1;17;2;7;6;5;2;1;2;9;6;43;36;2;1;5;0;2;5;1;1;1;0;1;0;3;0;1;12;184;196;49;3;5;6;9;15;2;2;1;0;3;2;26;6;3;5;67;21;9;8;2;0;2;2;0;3;4;0;2;0;2;1;0;2;284;69;98;18;59;38;9;7;12;10;6;0;4;0;3;4;0;5;16;6;0;1;0;2;5;0;1;2;0;0;0;0;0;1;0;0;0;0;1
16;"Zespół Szkolno Przedszkolny nr 1, ul. Chłopska 70, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;10;4;0;1;2;1;1;2;0;3;1;1;1;1;1;2;3;1;142;24;14;9;17;6;17;2;13;5;1;3;4;2;1;2;9;5;56;32;2;0;1;3;0;3;5;2;2;2;1;0;2;1;1;12;232;208;71;6;10;9;5;22;0;4;1;0;2;1;22;10;3;14;73;27;8;8;6;3;1;4;9;0;2;2;1;1;1;2;1;2;276;72;89;17;61;29;6;6;2;4;5;2;5;0;0;0;0;4;19;6;1;1;4;3;1;1;0;1;0;0;2;0;1;2;0;0;0;1;0
17;"Szkoła Podstawowa, ul. Karola Pytla 1, 43-516 Zabrzeg";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;4;7;0;0;2;0;0;2;0;1;0;0;1;0;0;0;0;0;99;17;8;6;9;10;8;0;6;4;2;3;4;1;1;1;6;3;18;12;0;1;6;6;1;1;0;2;1;1;0;2;1;0;0;4;188;74;39;3;2;5;5;15;6;2;1;0;1;0;17;1;0;4;55;14;7;2;0;4;3;4;0;1;2;1;4;0;1;0;1;0;150;42;43;8;24;11;3;2;0;1;1;0;1;1;1;2;0;3;23;1;2;0;1;0;3;1;2;1;1;0;0;0;0;0;0;1;0;0;1
18;"Szkoła Podstawowa, ul. Karola Pytla 1, 43-516 Zabrzeg";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;8;1;0;1;1;0;1;0;0;0;2;2;0;0;0;0;0;1;97;18;7;3;10;4;5;0;4;3;1;0;5;4;0;0;2;0;33;15;1;0;1;0;3;5;3;0;0;1;1;0;1;1;0;2;167;81;16;2;6;4;8;15;3;1;0;0;1;1;8;3;1;5;44;4;1;15;0;0;0;1;0;0;0;2;2;1;0;1;0;0;162;37;42;9;14;15;4;3;2;4;0;0;1;3;0;0;0;1;28;1;0;0;1;3;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
19;"Szkoła Podstawowa nr 2, ul. Miliardowicka 46, 43-518 Ligota";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;6;1;0;0;1;1;3;1;1;0;4;1;1;0;0;1;0;2;148;18;9;12;33;2;9;0;21;2;5;4;5;1;4;3;9;3;45;26;5;1;1;3;3;4;1;0;5;5;0;0;1;3;0;9;225;99;54;5;4;6;15;14;4;7;2;1;0;0;10;8;4;6;61;15;11;6;0;4;5;5;1;2;2;0;4;1;2;0;3;3;186;31;53;13;18;26;12;5;2;5;2;0;4;2;0;0;0;3;44;3;0;3;1;1;2;2;0;0;0;1;1;0;1;1;1;0;0;0;0
20;"Szkoła Podstawowa nr 3, ul. Bory 2, 43-518 Ligota";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;3;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;45;12;4;3;14;2;4;1;0;1;0;1;3;3;1;1;4;2;11;8;1;1;0;1;0;1;0;0;1;0;1;1;1;0;0;2;123;48;15;5;8;0;8;4;3;2;0;3;1;1;15;3;0;5;16;14;2;6;1;0;1;4;3;1;1;1;2;0;2;0;0;1;74;17;20;0;18;29;1;3;1;1;2;0;2;1;0;1;2;6;7;2;1;0;2;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
21;"Szkoła Podstawowa nr 1, ul. Bielska 17, 43-518 Ligota";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;5;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;83;18;1;6;23;1;4;0;0;1;1;1;0;0;0;0;4;0;27;14;0;1;0;2;0;6;1;0;0;1;0;0;3;1;0;6;166;83;34;3;7;4;4;11;2;1;1;1;3;6;6;5;0;10;39;17;1;5;1;1;7;3;2;1;3;0;1;0;1;1;1;0;120;30;33;5;5;14;1;2;1;7;0;1;0;1;0;1;0;1;15;3;1;3;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1
22;"Zespół Szkolno-Przedszkolny, Bronów ul. Kolorowa 2, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;4;2;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;28;2;4;2;54;1;1;0;4;1;0;3;1;0;0;0;2;1;7;5;0;0;2;0;0;1;2;0;1;0;1;0;2;0;0;0;97;191;31;1;1;2;10;8;1;2;1;0;0;0;2;1;0;1;32;12;1;4;1;2;0;0;1;1;1;1;2;0;0;0;0;0;56;11;14;7;10;3;2;0;2;3;1;1;1;0;0;1;0;1;25;2;0;0;0;0;3;0;4;1;0;0;0;0;0;1;0;0;1;0;0
23;"Dom Pomocy Społecznej ""Złota Jesień"", ul. Zacisze 28, 43-502 Czechowice-Dziedzice";240204;"gm. Czechowice-Dziedzice";"bielski";"śląskie";1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Zespół Szkolno-Przedszkolny w Wieszczętach, Wieszczęta 50, 43-386 Świętoszówka";240205;"gm. Jasienica";"bielski";"śląskie";1;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;5;4;0;0;2;1;3;1;0;0;2;0;0;0;1;0;1;11;12;5;0;0;1;3;2;0;0;0;0;1;0;0;0;1;0;69;13;13;1;0;0;1;0;0;0;1;0;2;0;2;0;0;2;14;0;5;1;1;0;1;0;0;1;2;0;0;0;0;0;0;1;34;6;14;13;0;2;1;2;2;1;0;1;0;0;0;0;0;3;6;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2;"Gminny Ośrodek Kultury w Jasienicy Filia w Bierach, Biery 219, 43-386 Świętoszówka";240205;"gm. Jasienica";"bielski";"śląskie";1;1;4;0;0;0;1;0;3;0;0;0;1;0;0;0;1;1;1;0;92;23;3;4;6;2;6;0;0;0;1;5;0;2;1;0;2;3;38;14;3;0;2;1;0;0;1;0;1;0;1;0;0;0;0;3;201;26;17;3;3;1;1;0;0;2;0;2;1;1;2;2;0;3;52;10;1;7;0;0;1;3;3;9;0;1;0;0;0;0;3;2;120;26;30;26;8;2;1;7;0;3;0;1;2;2;0;1;0;4;25;1;0;2;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
