"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Paweł Jan BEJDA - nr na liście 1";"Jolanta ZIĘBA-GZIK - nr na liście 2";"Adam Paweł NOWAK - nr na liście 3";"Elżbieta Renata NAWROCKA - nr na liście 4";"Bogdan Ryszard JAROTA - nr na liście 5";"Tomasz WOŹNIAK - nr na liście 6";"Zbigniew Marek STASIAK - nr na liście 7";"Michał Tomasz PACHOLSKI - nr na liście 8";"Marek Jan KRAWCZYK - nr na liście 9";"Ewa BEDNAREK - nr na liście 10";"Marek JANKOWSKI - nr na liście 11";"Andrzej KARNISZEWSKI - nr na liście 12";"Paweł Krzysztof PLEWIŃSKI - nr na liście 13";"Michał Waldemar TERKA - nr na liście 14";"Maria KACZOROWSKA - nr na liście 15";"Marcin ŁABĘDZKI - nr na liście 16";"Alina BŁACH - nr na liście 17";"Andrzej ŻÓRAW - nr na liście 18";"Ewa Anna KRAWCZYK - nr na liście 19";"Justyna Agnieszka ROMANOW-PRZYBYLAK - nr na liście 20";"Agnieszka MORGA - nr na liście 21";"Danuta CZUPRYNIAK - nr na liście 22";"Adam GRZEGORY - nr na liście 23";"Andrzej Paweł STĘPIEŃ - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Joanna Katarzyna LICHOCKA - nr na liście 1";"Piotr Stanisław POLAK - nr na liście 2";"Tadeusz Jacek WOŹNIAK - nr na liście 3";"Beata Anna MATEUSIAK-PIELUCHA - nr na liście 4";"Krzysztof CIEBIADA - nr na liście 5";"Tomasz Piotr RZYMKOWSKI - nr na liście 6";"Paweł Piotr RYCHLIK - nr na liście 7";"Marek MATUSZEWSKI - nr na liście 8";"Iwona Małgorzata WIECZOREK - nr na liście 9";"Andrzej Robert GÓRCZYŃSKI - nr na liście 10";"Ewa RZYMKOWSKA - nr na liście 11";"Krzysztof Jan NOWAK - nr na liście 12";"Michał Bazyli KRZAK - nr na liście 13";"Olga Anna KOŁOSZCZYK - nr na liście 14";"Katarzyna PAPROTA - nr na liście 15";"Mariusz GAŁKA - nr na liście 16";"Sławomir WALCZAK - nr na liście 17";"Iwona CHADRYŚ - nr na liście 18";"Monika Malwina TWARDOWSKA - nr na liście 19";"Elżbieta Beata RATYŃSKA - nr na liście 20";"Sylwia Marianna WRZAŁA - nr na liście 21";"Wieńczysław Jerzy KAŹMIERCZAK - nr na liście 22";"Paweł Tomasz KALETA - nr na liście 23";"Waldemar Jan WOJCIECHOWSKI - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Paulina MATYSIAK - nr na liście 1";"Cezary Roman OLEJNICZAK - nr na liście 2";"Wiktor IDZIKOWSKI - nr na liście 3";"Iwona Monika KAŹMIERSKA-MAŁYSKA - nr na liście 4";"Henryk WALUDA - nr na liście 5";"Anna Iwona SIKORA - nr na liście 6";"Michał Damian PIETRZAK - nr na liście 7";"Zdzisława Teresa LEWICKA - nr na liście 8";"Patryk LORENC - nr na liście 9";"Marcin KARPIŃSKI - nr na liście 10";"Anna Maria BŁASZCZYK - nr na liście 11";"Sebastian Bartosz WALCZAK - nr na liście 12";"Monika KOŚCIAN - nr na liście 13";"Przemysław RAJ - nr na liście 14";"Agnieszka Czesława BUNDZYLAK-DĄBROWSKA - nr na liście 15";"Anna Maria WOLSKA - nr na liście 16";"Piotr ZIĘBA - nr na liście 17";"Piotr Krzysztof CIUBORSKI - nr na liście 18";"Olga JĘDRYSIAK-URBAŃSKA - nr na liście 19";"Marek PŁÓCIENNIK - nr na liście 20";"Adrian SKOCZYLAS - nr na liście 21";"Kinga BORKIEWICZ - nr na liście 22";"Rafał GRABSKI - nr na liście 23";"Marek Józef GRYGLEWSKI - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Izabela Anna WALCZAK - nr na liście 1";"Łukasz Mikołaj OWCZAREK - nr na liście 2";"Andrzej KANIEWSKI - nr na liście 3";"Łukasz Artur OŻADOWICZ - nr na liście 4";"Dariusz DYONIZIAK - nr na liście 5";"Ewelina MATUSIAK - nr na liście 6";"Joanna KĘDZIAK - nr na liście 7";"Justyna SOBCZAK - nr na liście 8";"Wojciech Damian NOWAK - nr na liście 9";"Malwina Anna GOGULSKA - nr na liście 10";"Adam Jan WOLNIEWICZ - nr na liście 11";"Angelika SKOWRONEK - nr na liście 12";"Konrad Piotr KOCIŃSKI - nr na liście 13";"Weronika GACKOWSKA - nr na liście 14";"Sebastian Patryk HEJNIAK - nr na liście 15";"Katarzyna Dorota SZCZEŚNIAK - nr na liście 16";"Rafał Andrzej KARDAS - nr na liście 17";"Magdalena Ewa WASIEWICZ - nr na liście 18";"Mateusz Mariusz ZAJĄC - nr na liście 19";"Natalia Paulina ROSIŃSKA - nr na liście 20";"Aleksandra Anna ZIEMBA - nr na liście 21";"Rafał GIEROWSKI - nr na liście 22";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Cezary Józef TOMCZYK - nr na liście 1";"Dariusz JOŃSKI - nr na liście 2";"Agnieszka Małgorzata HANAJCZYK - nr na liście 3";"Krzysztof Gabor RĄKOWSKI - nr na liście 4";"Andrzej OWCZAREK - nr na liście 5";"Artur GIERULA - nr na liście 6";"Michał Marian PABICH - nr na liście 7";"Jacek Witold LEWERA - nr na liście 8";"Piotr Jacek SEWERYN - nr na liście 9";"Iwona Elżbieta LEWANDOWSKA - nr na liście 10";"Katarzyna Renata WRÓBEL - nr na liście 11";"Edyta Grażyna STRUMIAN - nr na liście 12";"Zbigniew WÓJCIK - nr na liście 13";"Michał Marcin KOWALCZYK - nr na liście 14";"Anna LIPIŃSKA - nr na liście 15";"Karolina Daria MATUSIAK - nr na liście 16";"Beata Maria ZIELIŃSKA - nr na liście 17";"Tomasz Bernard KĄCKI - nr na liście 18";"Barbara Maria JESIONOWSKA - nr na liście 19";"Marcin Miłosz SIERADZKI - nr na liście 20";"Katarzyna Kinga WOLNA - nr na liście 21";"Nina Barbara OKOŃ-WYDER - nr na liście 22";"Marek Grzegorz JACHIMEK - nr na liście 23";"Małgorzata Iwona GRABARCZYK - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Przemysław Szczepan SKUPIŃSKI - nr na liście 1";"Wojciech Stanisław GOŹDZIEWICZ - nr na liście 2";"Przemysław Bogusław TOBOLCZYK - nr na liście 3";"Jacek PIETRZAK - nr na liście 4";"Emilia MATUSIAK - nr na liście 5";"Monika Magdalena BACZYŃSKA-SOCHA - nr na liście 6";"Jakub Marcin KLIMKIEWICZ - nr na liście 7";"Jakub Mateusz GAWRON - nr na liście 8";"Lucyna Stanisława BARAŃSKA - nr na liście 9";"Mariusz Janusz DOMINIAK - nr na liście 10";"Edyta Zofia KLIMKIEWICZ - nr na liście 11";"Agnieszka Anna CHRUŚCIEL - nr na liście 12";"Natalia Ewa FURMAŃCZYK - nr na liście 13";"Jerzy BORYS - nr na liście 14";"Magdalena KOLĘDA - nr na liście 15";"Katarzyna OWCZAREK - nr na liście 16";"Marcin Tomasz MAJKOWSKI - nr na liście 17";"Michał Andrzej NEUMAN - nr na liście 18";"Joanna Agnieszka SYNCEREK - nr na liście 19";"Mariusz Tomasz SABELA - nr na liście 20";"Monika BARANIAK - nr na liście 21";"Adrian Piotr ROBACZYŃSKI - nr na liście 22";"Marcin Witold GOŹDZIK - nr na liście 23";"Beata Urszula PLACEK-KUJAWSKA - nr na liście 24"
"079b-2e72-d106-5941-6128-384b-c62d-829e";"100201";"11";"11";"miasto";"stały";"II Liceum Ogólnokształcące im. J. Kasprowicza w Kutnie, ul. Stefana Okrzei 1A, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"968";"1039";"503";"465";"1";"2";"0";"0";"0";"0";"0";"0";"0";"465";"0";"0";"465";"11";"6";"5";"0";"454";"27";"16";"0";"0";"1";"0";"2";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"211";"16";"7";"52";"1";"0";"82";"2";"1";"0";"0";"27";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"14";"6";"62";"47";"8";"0";"0";"0";"2";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"35";"18";"3";"1";"2";"0";"1";"0";"2";"0";"1";"1";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"2";"97";"32";"23";"5";"0";"0";"22";"0";"0";"0";"0";"1";"1";"1";"1";"1";"7";"0";"0";"1";"0";"1";"0";"0";"1";"22";"0";"0";"15";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1"
"f140-580c-e63c-99a0-392c-f597-bbdb-40f9";"100201";"11";"12";"miasto";"stały";"Budynek Parafii pw. Matki Bożej Wspomożenia Wiernych w Kutnie, ul. Jesienna 2, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1278";"1377";"415";"863";"1";"5";"0";"0";"0";"0";"0";"0";"0";"862";"0";"0";"862";"4";"4";"0";"0";"858";"58";"33";"3";"2";"2";"0";"3";"2";"1";"0";"0";"2";"1";"1";"0";"0";"0";"1";"1";"3";"0";"0";"3";"0";"0";"443";"41";"9";"121";"0";"0";"175";"5";"3";"7";"6";"60";"2";"0";"0";"1";"0";"2";"1";"0";"0";"1";"1";"5";"3";"137";"92";"21";"1";"0";"0";"5";"2";"0";"3";"0";"1";"4";"1";"0";"0";"0";"5";"1";"0";"0";"1";"0";"0";"0";"53";"29";"5";"2";"0";"1";"7";"0";"2";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"1";"2";"155";"61";"47";"4";"0";"1";"31";"0";"1";"0";"2";"0";"0";"0";"0";"1";"3";"1";"0";"0";"0";"0";"1";"0";"2";"12";"2";"1";"1";"0";"1";"0";"0";"1";"1";"0";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"2a74-4ba2-adc6-3820-800d-28ac-9976-e73a";"100201";"11";"13";"miasto";"stały";"Szkoła Podstawowa Nr 1 im. Tadeusza Kościuszki w Kutnie, ul. Kanclerza Andrzeja Zamoyskiego 1, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"815";"880";"394";"421";"2";"1";"1";"1";"0";"0";"0";"0";"1";"422";"1";"0";"422";"4";"3";"1";"0";"418";"26";"16";"2";"0";"1";"0";"1";"0";"3";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"181";"17";"2";"37";"0";"1";"71";"1";"3";"0";"2";"42";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"75";"43";"21";"0";"0";"0";"3";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"1";"0";"1";"0";"28";"18";"0";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"3";"0";"0";"0";"95";"48";"24";"3";"1";"0";"7";"0";"0";"0";"1";"1";"0";"0";"0";"1";"6";"1";"0";"0";"0";"0";"0";"1";"1";"13";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"3"
"4cd9-0725-fa8c-8782-b843-910f-2705-6f10";"100201";"11";"14";"miasto";"stały";"Szkoła Podstawowa Nr 5 im. Henryka Sienkiewicza w Kutnie, ul. Łęczycka 11, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1742";"1882";"634";"1108";"3";"4";"0";"0";"0";"0";"0";"0";"0";"1107";"0";"1";"1106";"11";"3";"8";"0";"1095";"72";"43";"1";"1";"4";"2";"5";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"1";"2";"1";"1";"3";"497";"62";"9";"131";"3";"0";"175";"3";"2";"5";"2";"80";"0";"1";"0";"0";"1";"0";"2";"2";"0";"1";"1";"16";"1";"204";"126";"34";"3";"6";"1";"4";"3";"2";"3";"0";"4";"9";"0";"0";"0";"1";"2";"0";"0";"1";"2";"0";"2";"1";"77";"59";"1";"2";"1";"1";"0";"0";"2";"0";"2";"0";"0";"1";"1";"0";"0";"1";"0";"3";"0";"1";"2";"234";"113";"63";"7";"0";"4";"21";"1";"0";"2";"5";"0";"0";"1";"2";"0";"11";"0";"0";"0";"0";"0";"0";"0";"4";"11";"2";"0";"5";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"2552-ac61-4546-f6e2-15db-ebd1-0a88-f920";"100201";"11";"15";"miasto";"stały";"Zakłady Przemysłu Odzieżowego EMKON Sp. z o. o. w Kutnie, ul. 1 Maja 26a, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1642";"1773";"659";"983";"2";"0";"0";"0";"0";"0";"0";"0";"0";"983";"0";"0";"983";"14";"5";"9";"0";"969";"44";"23";"0";"1";"0";"2";"6";"0";"0";"0";"4";"1";"1";"1";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"1";"494";"56";"4";"142";"8";"1";"166";"2";"3";"5";"4";"81";"1";"0";"1";"0";"1";"3";"1";"1";"2";"0";"3";"6";"3";"142";"95";"21";"3";"3";"1";"2";"1";"0";"3";"0";"2";"2";"0";"2";"0";"1";"0";"0";"0";"0";"2";"1";"1";"2";"52";"29";"3";"1";"2";"0";"2";"0";"3";"1";"0";"0";"2";"3";"3";"0";"0";"0";"0";"0";"0";"1";"2";"212";"81";"77";"2";"1";"0";"25";"2";"0";"0";"5";"1";"0";"0";"0";"0";"13";"1";"0";"0";"0";"1";"0";"0";"3";"25";"2";"0";"17";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0"
"cbaa-6f25-6933-904c-b883-98b6-4833-b28a";"100201";"11";"16";"miasto";"stały";"Szkoła Podstawowa Nr 4 im. Mikołaja Kopernika w Kutnie, ul. Narutowicza 22, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"699";"756";"342";"357";"0";"1";"0";"0";"0";"0";"0";"0";"0";"357";"0";"0";"357";"2";"1";"1";"0";"355";"16";"6";"0";"0";"0";"0";"1";"2";"2";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"152";"19";"3";"42";"2";"1";"66";"1";"1";"0";"0";"14";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"88";"50";"25";"1";"1";"0";"4";"2";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"15";"9";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"73";"31";"19";"3";"0";"0";"7";"2";"0";"0";"3";"0";"0";"0";"0";"0";"3";"0";"0";"0";"1";"1";"1";"0";"2";"11";"0";"0";"9";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"c652-1226-aa13-6256-5d2c-9107-d988-3d1a";"100201";"11";"17";"miasto";"stały";"Szkoła Podstawowa Nr 6 im. Marii Skłodowskiej-Curie w Kutnie, ul. Łąkoszyńska 9, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1440";"1590";"431";"1009";"0";"6";"0";"0";"0";"0";"0";"0";"0";"1003";"0";"0";"1003";"12";"7";"5";"0";"991";"53";"29";"2";"1";"2";"2";"5";"1";"2";"3";"4";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"471";"51";"10";"127";"4";"1";"195";"2";"0";"5";"5";"50";"2";"0";"3";"0";"1";"2";"2";"1";"0";"0";"1";"6";"3";"155";"92";"30";"4";"1";"0";"2";"2";"2";"0";"0";"5";"3";"0";"2";"0";"6";"3";"0";"0";"0";"0";"1";"0";"2";"70";"41";"6";"1";"1";"0";"1";"3";"3";"2";"0";"1";"1";"1";"2";"0";"1";"0";"0";"3";"0";"1";"2";"218";"84";"76";"6";"1";"1";"25";"1";"0";"1";"4";"0";"0";"1";"0";"3";"11";"0";"0";"1";"0";"1";"1";"0";"1";"24";"4";"1";"7";"0";"4";"2";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"9c9e-b4d6-8047-bf18-9fb2-34fe-946e-df08";"100201";"11";"18";"miasto";"stały";"Szkoła Podstawowa Nr 6 im. Marii Skłodowskiej-Curie w Kutnie, ul. Łąkoszyńska 9, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1720";"1854";"530";"1190";"2";"6";"1";"1";"0";"0";"0";"0";"1";"1191";"1";"0";"1191";"8";"4";"4";"0";"1183";"64";"37";"1";"1";"2";"1";"8";"3";"4";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"489";"53";"7";"140";"5";"1";"186";"2";"5";"4";"5";"59";"3";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"8";"7";"222";"152";"19";"3";"4";"1";"10";"1";"0";"0";"1";"3";"3";"3";"2";"0";"4";"3";"2";"2";"1";"0";"1";"2";"5";"70";"38";"4";"3";"3";"2";"4";"4";"1";"0";"0";"1";"1";"1";"5";"2";"0";"0";"0";"0";"0";"0";"1";"302";"125";"82";"8";"1";"8";"38";"1";"0";"5";"1";"3";"0";"1";"0";"3";"20";"1";"0";"0";"0";"0";"0";"0";"5";"36";"6";"0";"17";"4";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"2"
"aedd-4cea-cd19-fae1-b299-2d3d-033b-0030";"100201";"11";"19";"miasto";"stały";"Przedszkole Miejskie Nr 15 ""Bajka"" w Kutnie, ul. Władysława Jagiełły 4a, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1239";"1348";"298";"941";"1";"8";"1";"1";"0";"0";"0";"0";"1";"942";"1";"0";"942";"8";"4";"4";"0";"934";"53";"35";"2";"1";"4";"1";"1";"0";"1";"0";"3";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"367";"40";"3";"113";"2";"1";"144";"4";"2";"5";"3";"29";"1";"0";"1";"2";"1";"2";"0";"1";"0";"3";"1";"2";"7";"186";"123";"35";"3";"6";"0";"5";"0";"2";"2";"0";"1";"3";"0";"1";"0";"2";"0";"0";"2";"0";"0";"1";"0";"0";"44";"26";"3";"2";"0";"1";"1";"2";"0";"0";"0";"1";"1";"3";"1";"0";"0";"0";"0";"0";"1";"1";"1";"275";"110";"83";"12";"0";"2";"38";"1";"0";"1";"1";"3";"0";"1";"0";"2";"16";"0";"0";"1";"0";"2";"0";"1";"1";"9";"2";"0";"4";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7e77-e6c6-959b-1b77-f11b-2ffe-fc73-6779";"100201";"11";"20";"miasto";"stały";"Bosch Service Zachorscy Autoryzowany Serwis Samochodowy w Kutnie, ul. Józefów 26, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"378";"426";"216";"162";"0";"0";"0";"0";"0";"0";"0";"0";"0";"162";"0";"0";"162";"1";"1";"0";"0";"161";"5";"3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"87";"8";"5";"31";"1";"0";"18";"0";"0";"1";"2";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"28";"17";"6";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"15";"5";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"1";"21";"2";"6";"1";"0";"1";"7";"0";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"24b2-9e3f-3341-3349-d2aa-11ca-d6a9-94a5";"100201";"11";"21";"miasto";"stały";"Szkoła Podstawowa Nr 7 im. Adama Mickiewicza w Kutnie, ul. Dr. Antoniego Troczewskiego 2, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1547";"1695";"526";"1021";"0";"6";"2";"2";"0";"0";"0";"0";"2";"1023";"2";"0";"1023";"8";"5";"3";"0";"1015";"46";"24";"2";"1";"2";"1";"2";"0";"1";"0";"2";"2";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"1";"1";"3";"472";"38";"8";"132";"6";"0";"196";"3";"2";"4";"3";"59";"1";"2";"0";"3";"0";"0";"1";"3";"1";"0";"0";"5";"5";"182";"94";"49";"1";"3";"2";"9";"0";"0";"0";"2";"4";"4";"0";"0";"0";"4";"0";"0";"0";"0";"5";"0";"4";"1";"51";"32";"3";"2";"0";"2";"2";"1";"4";"2";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"247";"115";"64";"7";"2";"2";"25";"0";"0";"0";"4";"2";"1";"1";"0";"3";"21";"0";"0";"0";"0";"0";"0";"0";"0";"17";"2";"0";"7";"1";"1";"0";"1";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"a522-2378-5965-f3db-ad58-01a3-ac0a-0b9f";"100201";"11";"22";"miasto";"stały";"Miejski Ośrodek Pomocy Społecznej w Kutnie, ul. Warszawskie Przedmieście 10a, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1968";"2124";"620";"1348";"1";"8";"0";"0";"0";"0";"0";"0";"0";"1347";"0";"0";"1347";"7";"4";"3";"0";"1340";"64";"33";"2";"0";"3";"2";"7";"1";"1";"1";"3";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"1";"5";"613";"68";"7";"172";"2";"2";"231";"8";"1";"10";"5";"86";"1";"1";"2";"1";"2";"0";"0";"1";"0";"1";"1";"6";"5";"258";"171";"51";"7";"3";"0";"5";"1";"1";"0";"1";"5";"1";"0";"1";"0";"3";"2";"1";"0";"1";"0";"1";"0";"3";"67";"42";"4";"4";"1";"1";"3";"0";"2";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"3";"316";"149";"80";"7";"0";"3";"54";"0";"0";"1";"7";"1";"0";"0";"1";"0";"9";"2";"0";"0";"0";"0";"1";"1";"0";"22";"3";"0";"12";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"2faf-9e82-7348-92c2-04ef-ca79-33e9-8afa";"100201";"11";"23";"miasto";"stały";"Przedszkole Miejskie Nr 16 ""Calineczka"" w Kutnie, ul. Wilcza 5, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1847";"2007";"572";"1275";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1275";"0";"0";"1275";"8";"6";"2";"0";"1267";"75";"38";"6";"3";"4";"1";"4";"1";"1";"0";"2";"0";"1";"1";"0";"1";"2";"0";"1";"3";"1";"2";"0";"0";"3";"590";"71";"10";"239";"8";"2";"171";"1";"3";"6";"5";"50";"1";"1";"0";"0";"2";"2";"3";"1";"1";"0";"0";"9";"4";"229";"145";"43";"5";"4";"0";"4";"3";"0";"1";"2";"2";"10";"0";"1";"0";"5";"0";"0";"0";"0";"1";"1";"0";"2";"47";"16";"3";"1";"0";"7";"7";"0";"0";"2";"0";"0";"2";"0";"3";"1";"1";"0";"1";"0";"1";"1";"1";"301";"137";"80";"8";"2";"4";"47";"0";"0";"1";"2";"0";"0";"0";"1";"0";"13";"1";"0";"0";"1";"1";"1";"0";"2";"25";"3";"0";"10";"0";"7";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"ae65-2b71-ffaf-96d2-8d0f-a8a9-7b3a-3d3d";"100201";"11";"24";"miasto";"stały";"Szkoła Podstawowa Nr 9 im. Wł. Jagiełły w Kutnie, ul. Władysława Jagiełły 6, 99-300 Kutno";"m. Kutno";"kutnowski";"łódzkie";"1418";"1542";"398";"1020";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1020";"0";"0";"1020";"4";"1";"3";"0";"1016";"48";"25";"0";"2";"1";"0";"4";"1";"0";"1";"3";"1";"0";"1";"2";"1";"0";"1";"0";"1";"1";"0";"0";"1";"2";"462";"50";"12";"154";"4";"2";"154";"3";"2";"8";"6";"43";"2";"0";"1";"2";"0";"0";"0";"1";"1";"1";"1";"8";"7";"199";"131";"46";"0";"6";"0";"1";"1";"1";"0";"0";"4";"0";"0";"1";"1";"4";"2";"0";"0";"0";"0";"0";"1";"0";"40";"18";"8";"3";"0";"4";"0";"0";"1";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"2";"241";"80";"84";"6";"1";"1";"37";"2";"0";"0";"5";"1";"0";"2";"0";"2";"16";"0";"0";"0";"1";"0";"0";"0";"3";"26";"2";"1";"14";"0";"5";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0"
