"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"FENDRYCH Ewa Edyta - KW BEZPARTYJNI SAMORZĄDOWCY";"BAGIŃSKI Mikołaj Wojciech - KW BEZPARTYJNI SAMORZĄDOWCY";"BIENIECKI Maciej Bogumił - KW BEZPARTYJNI SAMORZĄDOWCY";"KULA Damian Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"NABRDALIK Marzena Józefa - KW BEZPARTYJNI SAMORZĄDOWCY";"GRABOWSKA Aleksandra Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"SZWANKOWSKI Sylwester Waldemar - KW BEZPARTYJNI SAMORZĄDOWCY";"SKOWRON Maksym Mirosław - KW BEZPARTYJNI SAMORZĄDOWCY";"KŁÓSEK Aleksandra Sonia - KW BEZPARTYJNI SAMORZĄDOWCY";"FRYC Mirosława Zofia - KW BEZPARTYJNI SAMORZĄDOWCY";"WŁODARCZYK Magda Ala - KW BEZPARTYJNI SAMORZĄDOWCY";"TUREK Aneta Magdalena - KW BEZPARTYJNI SAMORZĄDOWCY";"BILNIK Katarzyna Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"BIAŁKOWSKI Marcin Tadeusz - KW BEZPARTYJNI SAMORZĄDOWCY";"SIEMASZKO Michał Szymon - KW BEZPARTYJNI SAMORZĄDOWCY";"ZIMA Damian Edward - KW BEZPARTYJNI SAMORZĄDOWCY";"WNUK Kamil Wiesław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MOTYKA Miłosz Maksymilian - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŻELICHOWSKI Czesław Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JANOSIK Justyna Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PODSIADŁO Piotr Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MROZOWSKI Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PILAREK-JAGODZIŃSKA Agnieszka Krystyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BARCLAY Emil Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZENTKOWSKA Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KAŁUŻA Anna Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUDNICKI Grzegorz Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MASŁOWSKA Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BROŻEK Martyna Aniela - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BORDA Krzysztof Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUSEK Agnieszka Krzysztofa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PEZDA Marek Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MARCIŃSKI Krzysztof Piotr - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PANEK Jacek Bogusław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"CZARZASTY Włodzimierz - KW NOWA LEWICA";"ADAMCZYK Rafał Jan - KW NOWA LEWICA";"BOROWIEC Bożena Ewa - KW NOWA LEWICA";"GRELEWICZ Wiktoria - KW NOWA LEWICA";"WŁOCH Monika Barbara - KW NOWA LEWICA";"KWIECIEŃ Sylwia Edyta - KW NOWA LEWICA";"NITWINKO Wojciech Marcin - KW NOWA LEWICA";"DZIUBKA Marta - KW NOWA LEWICA";"BARSKA Gabriela Monika - KW NOWA LEWICA";"DEBABOWA Wiktoria - KW NOWA LEWICA";"CHUDZIKIEWICZ Wacław Michał - KW NOWA LEWICA";"HABERA Marcin Władysław - KW NOWA LEWICA";"ŻOŁĘDZKA Anna Jolanta - KW NOWA LEWICA";"WALCZYK-MADEJ Dorota Agnieszka - KW NOWA LEWICA";"WRONA Mateusz Roman - KW NOWA LEWICA";"KIECKA Mateusz Grzegorz - KW NOWA LEWICA";"CZUBILIŃSKA Anna Ewa - KW NOWA LEWICA";"LITEWKA Łukasz Karol - KW NOWA LEWICA";"MALIK Ewa Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"ANDZEL Waldemar Franciszek - KW PRAWO I SPRAWIEDLIWOŚĆ";"WARWAS Robert Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"STARZYCKI Dariusz Karol - KW PRAWO I SPRAWIEDLIWOŚĆ";"NOWICKA Danuta Czesława - KW PRAWO I SPRAWIEDLIWOŚĆ";"BACZYŃSKA Jadwiga - KW PRAWO I SPRAWIEDLIWOŚĆ";"DORS Gabriel - KW PRAWO I SPRAWIEDLIWOŚĆ";"WELON Grażyna Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"PIĄTEK Zbigniew Józef - KW PRAWO I SPRAWIEDLIWOŚĆ";"GACEK Renata Helena - KW PRAWO I SPRAWIEDLIWOŚĆ";"TRAWCZYŃSKA Ewa Irena - KW PRAWO I SPRAWIEDLIWOŚĆ";"OCIEPKA Piotr Radosław - KW PRAWO I SPRAWIEDLIWOŚĆ";"LASKOWSKA Barbara - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOZIOŁ Barbara Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"RESZKE Jerzy Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHŁOPEK Elżbieta - KW PRAWO I SPRAWIEDLIWOŚĆ";"SOKOŁOWSKI Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"PANEK Zbigniew Bolesław - KW PRAWO I SPRAWIEDLIWOŚĆ";"JANOSKA Jerzy Jan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOLCZYK Marcin Czesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JAKÓBIK Artur Karol - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAŁKA Krzysztof Adam - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"POGAN Maciej Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAJKA Arkadiusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOZA Małgorzata Krystyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIÓŁKOWSKA Patrycja Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOKOSZKA Andrzej Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KACIK Sylwia Agnieszka - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TREPKA Przemysław Grzegorz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STOLORZ Olga Zofia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SIKORA Waldemar - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JAGIELSKA Ewelina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OLEJNIK Adrian Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BAŃKA Paulina Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZUR Paweł Michał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SAŁUGA Wojciech Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DOLNIAK Barbara - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BOCHENEK Mateusz Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"STACHOWICZ Katarzyna Karolina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAZUR Mirosław Jerzy - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DUDZIŃSKI Krzysztof - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZOTA Ewa Marzena - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BANAŚ Zdzisław Czesław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JELONEK Iwona Aneta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WĘGRZYNOWICZ Marek Romuald - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WĄSOWICZ Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIŁKA Grzegorz Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZAKRZEWSKA-ZAMORA Anna Krystyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KULIK Grażyna Danuta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SMÓŁKA Bartosz Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LIEGMANN Elżbieta Joanna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MAJ Edyta Małgorzata - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KLESZCZEWSKI Jarosław Marek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FLASZA Janusz Edward - KW POLSKA JEST JEDNA";"KAŃTOCH Piotr Zygmunt - KW POLSKA JEST JEDNA";"KRZYNÓWEK Anna Elżbieta - KW POLSKA JEST JEDNA";"GRĘŹLIKOWSKA Marzena Katarzyna - KW POLSKA JEST JEDNA";"KOZIOŁ Ksymena Joanna - KW POLSKA JEST JEDNA";"SZOPA Paweł Ludwik - KW POLSKA JEST JEDNA";"SZUMA Dobiesław Kazimierz - KW POLSKA JEST JEDNA";"MICHALIK Bernarda Henryka - KW POLSKA JEST JEDNA";"WÓJCIK Monika Anna - KW POLSKA JEST JEDNA";"JACHYM Ewa Teresa - KW POLSKA JEST JEDNA";"KNAPCZYK Paweł Borys - KW POLSKA JEST JEDNA";"BARAN Piotr Andrzej - KW POLSKA JEST JEDNA";"JANUSZEK Józef Edward - KW POLSKA JEST JEDNA";"PIETRAGA Jan - KW POLSKA JEST JEDNA"
19;"Filia Ośrodka Kultury, pl. plac Skarbińskich 1, 42-506 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;8;1;3;0;2;0;0;0;1;1;1;3;0;0;1;1;55;11;2;7;25;6;2;0;2;5;0;11;0;1;0;0;0;3;86;189;7;4;1;2;1;3;1;0;1;1;3;1;0;0;0;144;124;184;48;7;5;12;4;5;3;2;3;4;3;4;1;2;5;7;54;7;7;1;2;7;3;1;1;1;1;3;5;0;1;1;3;70;252;17;35;0;30;7;3;5;0;1;2;10;3;12;1;3;2;10;2;1;0;0;1;0;0;1;0;0;1;0;1
20;"Szkoła Podstawowa nr 2, ul. Wolności 51, 42-500 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;7;2;5;12;0;1;0;1;0;1;0;0;0;1;0;0;2;36;44;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;40;25;69;8;0;0;8;1;2;1;1;2;1;1;0;2;0;0;0;15;3;1;0;0;0;2;0;0;1;0;0;0;0;1;1;2;45;137;11;9;1;20;3;0;2;3;0;2;0;0;2;0;0;4;2;0;1;0;0;0;0;0;0;1;0;0;0;0
21;"Szkoła Podstawowa nr 9 Hala Sportowa, ul. Jedności 38, 42-504 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;5;1;0;1;0;1;0;2;0;0;2;2;1;0;0;2;65;12;3;11;20;1;4;1;1;4;0;3;3;0;1;0;2;2;50;96;10;4;1;0;2;7;2;1;1;0;0;0;0;3;0;161;115;222;34;7;7;13;2;3;1;1;4;1;1;6;0;3;0;4;49;4;5;0;3;1;3;3;6;1;0;2;1;0;2;2;4;45;237;15;15;0;428;0;0;4;1;1;0;2;4;7;0;4;2;3;0;2;0;0;0;0;0;2;1;0;0;3;0
22;"Przedszkole Miejskie nr 11, ul. Podłosie 10, 42-504 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;2;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;29;2;2;2;10;2;0;0;2;1;0;0;0;0;0;0;0;0;23;33;4;2;1;0;0;2;2;2;0;0;0;0;0;0;0;81;38;61;19;0;0;4;0;0;0;0;0;1;0;0;1;3;1;0;14;2;1;1;0;0;1;2;0;2;0;0;0;0;1;2;0;29;100;15;10;4;60;1;5;2;1;0;1;1;1;2;0;0;0;2;1;1;0;0;0;0;0;2;0;0;0;0;1
23;"Szkoła Podstawowa nr 2, ul. Wolności 51, 42-500 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;10;4;0;0;0;0;0;1;0;2;1;0;0;1;0;0;62;11;3;6;61;2;5;0;3;0;1;5;0;0;1;0;0;3;83;164;14;8;0;3;2;2;1;0;0;0;0;0;0;1;0;146;129;166;39;3;2;13;5;4;3;2;1;1;2;1;2;2;1;3;49;16;3;2;0;1;4;3;7;0;1;1;2;0;2;1;4;86;406;29;33;4;71;1;5;3;11;0;3;4;2;17;1;1;2;6;3;2;1;0;1;1;0;3;1;0;1;1;0
24;"Szkoła Podstawowa nr 2, ul. Wolności 51, 42-500 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;7;3;3;1;0;1;0;1;0;0;0;1;1;0;1;2;66;10;2;7;54;4;3;0;2;4;0;2;1;0;0;0;0;3;77;174;10;3;0;2;0;2;0;1;0;0;0;2;1;0;0;143;86;202;50;8;7;23;1;2;0;2;3;1;4;4;3;1;0;4;44;13;9;5;1;1;1;6;6;0;0;0;0;2;0;1;4;80;349;24;36;0;56;3;1;4;4;1;0;1;1;9;1;1;1;11;0;1;6;1;1;0;1;1;0;0;3;0;0
25;"Szkoła Podstawowa nr 4 Hala Sportowa, ul. Wisławy Szymborskiej 1, 42-500 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;10;0;1;0;0;3;1;2;2;0;2;0;2;3;1;0;62;7;3;15;21;0;5;1;4;2;0;7;2;1;2;0;1;3;63;107;13;2;0;3;1;0;1;3;0;1;0;0;0;0;2;161;114;153;54;1;8;11;4;3;4;7;3;2;4;2;1;1;3;3;44;5;1;0;2;1;7;2;0;2;0;0;3;1;2;4;4;57;267;40;45;3;21;6;3;9;3;1;1;1;1;4;1;1;7;6;1;1;0;0;3;0;0;2;1;0;1;0;0
26;"GPW S. A. Stacja Uzdatniania Wody Będzin, ul. Siemońska 45, 42-500 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;6;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;36;7;3;7;13;0;1;0;3;0;0;1;1;5;0;0;0;3;33;100;11;1;0;1;0;1;0;1;0;0;3;0;0;0;0;45;37;64;15;0;2;2;1;1;4;1;0;1;2;0;0;1;1;2;14;4;2;0;0;3;3;0;2;0;1;0;0;0;1;0;0;32;97;16;18;1;27;4;1;1;1;0;1;0;1;4;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0
27;"Szkoła Podstawowa nr 4 Hala Sportowa, ul. Wisławy Szymborskiej 1, 42-500 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;8;0;2;1;0;0;0;1;1;0;2;0;0;1;3;0;48;8;4;13;14;5;3;1;4;2;1;4;4;0;1;0;0;5;91;233;16;4;1;1;1;4;3;8;0;0;2;0;0;0;0;121;123;235;58;4;8;7;1;4;2;2;0;3;2;3;1;3;3;6;36;8;2;3;2;2;7;2;6;1;1;2;0;0;2;1;4;40;219;28;24;1;25;6;3;1;5;1;6;0;0;0;0;1;2;8;0;0;0;0;0;0;1;2;0;1;1;0;0
28;"Dom Pomocy Społecznej, ul. Fryderyka Chopina 1, 42-506 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
29;"PZZOZ Szpital w Będzinie, ul. Stanisława Małachowskiego 12, 42-500 Będzin";240101;"m. Będzin";"będziński";"śląskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;1;3;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Hali Widowiskowo-Sportowa, ul. Sportowa 2/(hol główny), 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;7;1;1;0;0;1;0;1;1;0;3;1;0;0;1;1;48;8;0;5;9;23;4;0;3;2;1;2;3;0;0;0;0;2;59;13;8;2;1;2;1;1;0;2;0;0;0;2;0;1;0;140;70;71;15;4;3;7;0;8;1;1;1;2;1;1;2;2;1;2;25;4;6;0;0;0;4;2;3;0;0;0;0;0;0;0;2;35;142;29;13;1;5;4;2;4;3;16;3;1;1;1;0;0;0;7;1;0;1;0;0;0;0;1;0;0;0;0;0
2;"Przedszkole nr 11, ul. Kombatantów 2, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;3;2;3;1;0;2;1;0;1;1;0;1;1;0;0;0;33;9;1;5;5;13;2;0;0;5;0;2;2;0;0;0;0;0;49;15;6;0;1;4;2;5;2;1;0;1;4;0;0;0;3;96;76;115;24;5;5;4;2;1;4;1;0;0;1;0;0;1;1;2;19;12;2;1;0;2;2;1;1;1;1;0;0;1;2;2;4;56;173;26;13;0;2;3;3;1;0;23;1;1;2;0;4;4;5;4;1;0;1;0;1;0;0;0;0;0;0;0;0
3;"Miejski Ośrodek Pomocy Społecznej, ul. 17 Lipca 27, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;3;1;0;0;1;2;0;1;0;0;0;0;0;0;0;2;30;4;3;2;2;9;3;0;0;2;0;6;1;0;0;0;0;2;54;11;5;0;1;0;0;3;3;2;1;0;0;1;0;2;0;79;65;125;16;3;1;6;3;4;4;0;2;2;4;1;0;1;2;2;10;0;4;1;1;0;1;2;1;0;0;2;0;1;0;1;1;47;171;24;15;2;8;4;1;1;0;20;2;2;1;1;0;5;0;3;0;1;0;2;1;0;1;0;0;0;0;0;0
4;"Szkoła Podstawowa Nr 2, ul. Szkolna 6, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;2;0;0;0;1;2;1;0;0;0;1;2;0;0;1;0;37;4;2;7;2;12;3;0;2;4;1;1;0;0;0;0;1;0;43;9;4;4;1;3;1;1;0;0;0;0;1;0;1;0;0;112;50;91;13;2;4;3;1;0;6;2;4;2;1;3;1;0;0;7;24;8;1;1;0;1;6;3;1;1;1;0;0;3;1;2;2;25;131;29;22;0;6;4;1;4;0;19;2;0;1;1;0;2;2;1;0;0;0;0;3;2;0;1;0;0;2;0;1
5;"Przedszkole Nr 7, ul. Ludwika Waryńskiego 19, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;6;1;1;1;3;0;0;0;0;1;0;2;2;0;0;1;17;4;1;5;2;9;5;0;2;3;0;0;1;1;0;1;0;2;38;11;8;2;0;2;2;7;0;0;0;0;3;1;1;0;0;106;43;80;9;5;6;3;1;0;5;0;0;1;1;1;0;0;2;4;15;4;6;0;2;4;2;1;1;0;1;0;0;0;0;0;1;34;124;13;10;4;6;3;0;0;0;7;1;1;0;0;0;2;0;1;3;1;0;1;0;1;0;0;0;0;0;0;0
6;"Przedszkole nr 4, ul. Miasta Auby 14, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;4;1;1;1;1;1;3;2;1;1;1;2;0;0;1;3;38;3;3;6;4;14;1;0;1;3;1;0;2;0;2;1;0;0;70;16;7;1;1;2;0;2;0;1;0;1;0;0;0;0;0;108;74;129;12;6;7;9;2;2;2;1;2;0;3;1;2;2;2;7;26;2;4;2;2;0;4;4;3;2;1;2;4;0;0;3;4;57;160;18;15;4;5;7;1;2;0;23;0;1;2;0;1;3;3;3;1;0;0;1;1;0;0;4;1;0;1;2;1
7;"Miejska Biblioteka Publiczna, ul. 1 Maja 27, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;3;1;0;2;0;3;0;1;0;0;1;0;1;0;1;2;47;10;5;3;2;29;16;2;6;2;1;3;5;0;0;1;2;2;58;18;7;2;0;1;3;1;1;0;0;0;1;1;3;0;2;127;60;91;24;4;0;6;0;4;0;1;4;1;1;3;0;0;2;5;22;7;2;0;0;0;1;0;1;0;1;0;0;0;0;1;2;56;261;44;33;1;6;7;2;3;0;14;1;1;1;4;1;3;1;14;0;2;0;0;1;2;0;1;0;0;2;0;1
8;"Szkoła Podstawowa Nr 1, ul. Władysława Reymonta 80, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;1;2;1;1;0;1;1;1;0;0;0;0;0;0;0;1;33;8;2;10;6;18;1;1;2;0;0;0;2;0;2;2;0;5;67;28;4;2;2;1;2;6;1;1;1;0;1;1;0;0;0;142;82;87;25;2;7;9;0;5;0;1;1;6;2;1;1;1;4;8;18;4;9;1;1;2;0;3;2;0;0;1;1;1;2;3;2;48;217;39;10;3;13;7;6;3;2;19;3;0;0;1;1;5;2;4;1;0;0;0;1;3;0;0;0;0;0;0;0
9;"Przedszkole Nr 9, ul. Niepodległości 8, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;5;1;0;0;3;1;0;1;2;0;0;0;0;1;1;1;36;6;1;3;5;13;3;2;2;1;1;2;0;1;2;0;0;1;56;18;5;7;1;0;3;4;1;0;1;0;0;0;0;0;2;87;60;90;10;3;6;6;1;3;5;1;1;0;3;2;1;2;2;6;17;2;2;2;1;1;2;0;5;2;1;0;0;1;0;1;4;39;154;23;18;5;6;4;4;1;1;12;2;0;0;1;0;0;3;3;0;1;0;0;0;1;0;1;1;0;2;0;0
10;"Szkoła Podstawowa nr 3, ul. Stanisława Staszica 47, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;4;2;1;0;0;2;1;0;0;1;0;1;1;0;0;0;29;5;2;10;8;13;5;1;0;1;0;1;4;0;1;0;0;0;52;11;6;3;0;0;6;3;1;0;0;0;0;0;0;1;0;101;45;111;9;5;4;6;1;5;6;0;4;1;0;3;0;0;2;5;17;3;3;1;0;1;2;1;2;2;0;1;1;0;0;1;4;47;164;15;18;1;3;5;3;1;0;24;1;2;2;1;0;3;1;3;0;0;1;2;0;0;0;0;0;0;1;1;0
11;"Żłobek Miejski, ul. Niepodległości 6, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;6;1;1;0;1;1;1;2;0;0;0;0;1;0;0;0;24;6;0;5;5;14;2;0;0;1;1;0;3;2;0;1;0;0;45;10;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;73;46;80;13;4;1;6;3;1;2;0;1;0;1;0;0;0;0;3;18;3;1;1;5;1;0;3;1;0;0;1;0;0;0;0;0;44;101;15;22;1;3;0;2;1;2;13;1;2;1;0;0;2;3;2;3;0;2;1;0;0;0;0;0;0;0;0;0
12;"Muzeum Saturn, ul. Dehnelów 10, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;4;2;0;1;1;4;2;2;0;0;1;2;0;0;2;1;24;6;1;5;4;10;2;1;2;0;1;3;1;0;1;0;0;1;36;11;3;3;0;1;0;2;0;1;0;1;2;0;0;0;2;102;81;92;12;3;5;5;2;4;4;4;1;0;1;1;2;4;1;4;16;6;1;2;0;1;3;3;1;3;0;0;3;0;0;0;2;37;109;26;8;3;2;1;2;0;1;6;1;2;0;0;0;1;1;6;1;0;0;1;1;0;0;0;0;0;0;0;0
13;"Galeria Sztuki Współczesnej Elektrownia, ul. Dehnelów 45, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;1;1;1;1;1;3;0;0;0;0;0;0;1;0;0;0;22;4;2;2;6;14;0;1;3;1;0;3;2;0;1;0;1;2;68;18;3;2;1;3;0;1;1;0;0;0;0;0;0;0;0;70;53;103;11;8;3;10;0;2;4;1;2;1;0;0;2;1;2;7;24;2;5;1;0;1;1;2;1;0;0;2;1;1;2;0;1;31;142;24;6;1;1;7;3;1;0;11;1;5;1;2;0;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;1
14;"Planeta Saturn, ul. Alfreda Biedermanna 2, 41-250 Czeladź";240102;"m. Czeladź";"będziński";"śląskie";1;1;4;2;0;1;0;0;0;2;1;0;1;0;1;1;0;0;42;3;3;4;6;16;3;0;4;1;1;3;1;1;2;0;1;1;60;13;7;3;0;1;2;0;1;0;0;1;0;0;0;0;0;99;45;80;12;5;5;3;0;1;1;1;1;3;1;1;0;0;1;9;19;4;2;2;2;2;2;0;2;0;0;0;1;2;0;1;2;44;134;39;14;3;2;6;2;2;1;13;1;2;3;2;0;6;2;4;0;1;0;0;1;0;0;0;1;0;1;0;2
15;"Przedszkole nr 10, Czeladź ul. Stefana Żeromskiego 19, 41-253 Czeladź, Piaski";240102;"m. Czeladź";"będziński";"śląskie";1;1;4;3;1;0;0;1;2;0;2;0;1;0;1;0;1;0;27;12;0;4;5;4;1;1;9;3;1;2;5;0;2;1;1;0;75;15;4;2;1;2;2;1;1;0;0;1;1;0;0;0;1;111;70;93;18;5;5;8;2;2;3;4;3;1;4;2;0;0;3;7;24;2;1;0;0;0;3;0;0;0;0;1;0;1;0;1;4;55;147;21;10;2;6;3;2;2;0;11;0;0;0;4;0;0;0;8;0;0;0;1;1;0;0;1;0;0;0;0;0
16;"Kopalnia Kultury w Czeladzi, Czeladź ul. Stanisława Trznadla 1, 41-253 Czeladź, Piaski";240102;"m. Czeladź";"będziński";"śląskie";1;1;5;0;0;1;0;2;2;3;3;0;0;0;0;0;1;1;27;3;2;6;6;4;6;0;1;0;0;0;3;1;0;0;0;1;71;15;2;0;0;1;2;4;2;1;0;1;1;0;0;0;1;150;74;69;27;3;7;12;2;4;1;0;0;0;0;5;0;1;5;1;27;3;3;0;1;3;2;2;1;0;0;1;0;0;1;1;2;38;115;15;15;1;5;6;1;3;1;17;1;4;1;2;1;4;0;2;1;0;0;0;1;0;0;0;0;1;0;0;3
17;"Przedszkole nr 10, Czeladź ul. Stefana Żeromskiego 19, 41-253 Czeladź, Piaski";240102;"m. Czeladź";"będziński";"śląskie";1;1;4;3;0;0;1;1;1;0;1;0;1;0;1;0;0;0;32;4;2;4;5;10;1;1;1;0;1;3;0;0;3;1;0;4;48;12;3;3;1;3;3;1;2;1;0;1;1;0;0;0;0;123;76;78;21;5;3;8;3;0;3;3;2;1;2;1;0;0;2;4;14;0;3;1;3;2;2;3;2;3;0;0;1;1;0;3;3;30;120;26;8;2;8;7;3;2;2;6;1;1;6;1;0;3;2;1;1;0;1;1;0;3;0;0;0;0;0;0;1
