"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"WIŚNIOWSKA Agata Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MAŁECKI Zbigniew Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"BOŽIČEVIĆ-STĘPIEŃ Andrea - KW BEZPARTYJNI SAMORZĄDOWCY";"MIZIOŁEK Natalia Emilia - KW BEZPARTYJNI SAMORZĄDOWCY";"ZIMIRSKI Michał Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"WRONA Anna Dorota - KW BEZPARTYJNI SAMORZĄDOWCY";"DUDZIAK Alicja Józefa - KW BEZPARTYJNI SAMORZĄDOWCY";"KOBIAŁKA-PROSZEK Iwona Dorota - KW BEZPARTYJNI SAMORZĄDOWCY";"WILCZYŃSKI Adam - KW BEZPARTYJNI SAMORZĄDOWCY";"TOCKI Dariusz Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"PALCZEWSKA Katarzyna Helena - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWICKI Łukasz Kacper - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻUCHOWSKI Franciszek Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"WNĘTRZAK Jakub Leszek - KW BEZPARTYJNI SAMORZĄDOWCY";"GARUS Szymon Jakub - KW BEZPARTYJNI SAMORZĄDOWCY";"JANIK Katarzyna Iwona - KW BEZPARTYJNI SAMORZĄDOWCY";"ŚLIZ Paweł Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"OSTROWSKI Maciej Tadeusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZYMECZKO Monika Katarzyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TURCHAN Konrad Antoni - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GAJOWY Marek Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRANDYS Genowefa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PSTRUSIŃSKI Przemysław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"THEN Rafał Andrzej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GÓRA Bożena Krystyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KLIMA Maciej Tomasz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BYLICA Zbigniew Waldemar - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WĄDRZYK Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KURNIK Sławomir Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUSAK Dorota Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GERLACH-SEWIOŁO Małgorzata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BABIEC Jarosław Adam - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOBIELUSZ Paweł Bernard - KW NOWA LEWICA";"BROŻEK Dominika Maria - KW NOWA LEWICA";"JEZIERSKI Paweł Stanisław - KW NOWA LEWICA";"RAUCH Jan Zbigniew - KW NOWA LEWICA";"DASZKIEWICZ Edyta Małgorzata - KW NOWA LEWICA";"MASTEK Elżbieta Maria - KW NOWA LEWICA";"BĘBENEK Sławomir Andrzej - KW NOWA LEWICA";"CHACHURSKA Agata Barbara - KW NOWA LEWICA";"POŁĄCARZ Bogdan Stanisław - KW NOWA LEWICA";"SARLEJ Wit Mateusz - KW NOWA LEWICA";"BULIŃSKI Maciej Stefan - KW NOWA LEWICA";"KAJDAS Dorota Ewa - KW NOWA LEWICA";"WARZECHA Tomasz Arkadiusz - KW NOWA LEWICA";"GŁUC Marta Krystyna - KW NOWA LEWICA";"SMAGAŁA Justyna Agata - KW NOWA LEWICA";"CUBER Bogdan Grzegorz - KW NOWA LEWICA";"BOCHENEK Rafał Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRYSTIAN Mariusz Tomasz - KW PRAWO I SPRAWIEDLIWOŚĆ";"GIBAS Iwona Józefa - KW PRAWO I SPRAWIEDLIWOŚĆ";"KMITA Łukasz Marek - KW PRAWO I SPRAWIEDLIWOŚĆ";"KACZYŃSKI Filip Roman - KW PRAWO I SPRAWIEDLIWOŚĆ";"POLAK Marek Władysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"KUROWSKI Władysław Michał - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOZIK Krzysztof Janusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"KAWA Danuta - KW PRAWO I SPRAWIEDLIWOŚĆ";"NADZIEJA-SZPILA Beata Janina - KW PRAWO I SPRAWIEDLIWOŚĆ";"HAJOS Sławomir Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"SIKORA Małgorzata Agnieszka - KW PRAWO I SPRAWIEDLIWOŚĆ";"KASPRZYCKA Stanisława Marzena - KW PRAWO I SPRAWIEDLIWOŚĆ";"KASPEREK Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOŁACZ Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"JURZAK Jarosław Ludwik - KW PRAWO I SPRAWIEDLIWOŚĆ";"WILCZYŃSKI Bartosz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRAWCZYK Emil Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NOWAKOWSKI Łukasz Bartosz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHMIEL Dariusz Bogdan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MALINA Tomasz Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CZAJKA Wojciech Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MREŃCA Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KRAWIEC Dawid Norbert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOWNACKA Irena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAPIEŻ Angelika Gabriela - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"URBAŃSKI Jakub - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ADAMSKA Beata - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SAK Justyna Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZCZEPANIEC Ewelina - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SIŁUSZYK Sylwia Małgorzata - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PIECHOTA Piotr Bogdan - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NIEDZIELA Dorota - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SOWA Marek Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAWORSKA-NOWAK Joanna Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GĘBALA Bartłomiej Łukasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TOMAL Józef Wojciech - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SZPAK Jagoda Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MIECZYŃSKI Dominik Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LUBERDA Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JEWUŁA Marzena Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DYDUCH Janusz Kazimierz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"STAWICKI Andrzej Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BLIŹNIAK Katarzyna Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"POGAN Krystian Kamil - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"VAN DE LOGT Renata Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KANIA Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MLAK Sebastian Jakub - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"OWSIANKA Mariusz Andrzej - KW POLSKA JEST JEDNA";"PAW Przemysław Wojciech - KW POLSKA JEST JEDNA";"KIERCZAK Wiktor - KW POLSKA JEST JEDNA";"MAŚLAK Andrzej - KW POLSKA JEST JEDNA";"WÓJCIK Marek Wojciech - KW POLSKA JEST JEDNA";"FILIPIAK Anna - KW POLSKA JEST JEDNA";"BIZOŃ Piotr - KW POLSKA JEST JEDNA";"KŁAPETA Magdalena - KW POLSKA JEST JEDNA";"WYBITUŁA Krzysztof Leszek - KW POLSKA JEST JEDNA";"ZAŁUSKA Aneta Beata - KW POLSKA JEST JEDNA";"RZESZUTEK Arkadiusz Paweł - KW POLSKA JEST JEDNA";"BIGOS Patrycja - KW POLSKA JEST JEDNA";"NAWARA Danuta Katarzyna - KW POLSKA JEST JEDNA";"JURZEC Monika Helena - KW POLSKA JEST JEDNA"
5;"Budynek Ochotniczej Straży Pożarnej w Rozkochowie, Rozkochów ul. Chemików 2, 32-551 Babice";120302;"gm. Babice";"chrzanowski";"małopolskie";1;1;4;0;1;2;0;0;1;0;0;0;0;1;0;0;0;0;21;3;9;0;4;19;2;1;2;0;2;1;1;0;0;4;2;9;2;1;2;0;0;1;0;1;0;1;1;1;2;0;41;18;19;51;7;3;1;15;1;31;2;3;1;1;1;5;19;6;2;0;1;0;0;0;0;0;0;0;1;0;0;0;21;46;4;40;0;2;1;1;1;1;0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
6;"Dom Ludowy w Wygiełzowie, Wygiełzów ul. Lipowiecka 3, 32-551 Babice";120302;"gm. Babice";"chrzanowski";"małopolskie";1;1;3;1;0;4;1;1;1;0;1;0;0;0;0;0;0;1;23;4;6;0;2;26;4;0;1;3;0;1;0;0;0;7;13;17;2;0;1;0;0;3;0;0;0;0;1;0;0;0;42;7;5;25;1;1;0;32;2;6;1;1;0;4;1;0;22;1;0;1;1;0;0;0;0;1;1;2;0;0;0;0;15;52;2;71;0;3;0;0;2;0;1;1;0;0;0;1;4;1;0;1;0;1;0;0;0;0;0;0;2;0
7;"Przedszkole Samorządowe w Zagórzu, ul. Żelatowa 8, 32-555 Zagórze";120302;"gm. Babice";"chrzanowski";"małopolskie";1;1;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;12;2;1;1;1;4;7;2;3;2;1;1;2;0;0;2;2;7;3;0;2;2;0;2;0;1;0;0;1;0;0;1;28;2;3;24;4;1;0;37;1;7;0;1;1;6;0;0;12;3;0;2;1;0;0;0;0;0;1;0;0;0;0;0;26;10;2;65;1;1;1;2;0;0;0;0;0;0;0;1;4;0;0;0;0;1;0;1;0;0;0;0;0;0
8;"Szkoła Podstawowa w Zagórzu, ul. Marszałka Józefa Piłsudskiego 139, 32-555 Zagórze";120302;"gm. Babice";"chrzanowski";"małopolskie";1;1;2;1;0;2;2;5;0;0;0;0;0;0;0;0;1;1;39;9;6;2;8;15;4;2;6;5;0;3;2;0;0;14;8;19;1;1;3;1;0;1;1;0;0;4;6;0;2;0;83;23;4;34;7;7;1;57;4;9;0;4;0;12;2;0;26;7;5;5;0;2;0;2;1;2;0;3;0;0;0;0;39;32;3;107;2;8;1;0;3;2;1;0;0;0;2;1;8;2;2;0;0;0;0;0;0;0;0;1;0;0
9;"Szkoła Podstawowa w Zagórzu, ul. Marszałka Józefa Piłsudskiego 139, 32-555 Zagórze";120302;"gm. Babice";"chrzanowski";"małopolskie";1;1;1;1;0;11;0;9;0;0;1;0;1;0;0;0;0;1;48;3;5;0;3;13;1;1;2;2;0;0;0;3;1;5;12;28;0;0;4;2;4;3;0;1;0;2;0;0;1;1;66;13;7;45;4;6;1;35;0;12;0;2;0;5;3;1;24;3;2;1;1;1;1;0;2;1;0;2;0;1;1;1;28;64;6;103;1;8;1;4;1;0;0;0;0;0;0;1;2;1;0;1;0;1;1;0;0;0;1;0;0;0
1;"Miejski Ośrodek Kultury, Sportu i Rekreacji w Chrzanowie, ul. Władysława Broniewskiego 4, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;0;1;0;0;0;0;0;1;2;0;0;2;2;0;0;0;56;0;10;2;3;4;26;0;6;1;2;0;0;2;2;6;6;47;3;2;0;0;0;0;0;0;0;0;4;0;3;1;58;5;5;28;6;5;0;11;1;5;0;3;3;29;3;0;18;7;3;1;1;2;0;2;2;0;0;3;0;0;0;2;63;67;5;45;3;23;0;0;0;0;0;0;0;0;1;3;2;0;0;1;0;1;1;0;0;1;0;0;0;0
2;"Szkoła Podstawowa Nr 3 w Chrzanowie, ul. Aleja Henryka 43, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;4;2;2;2;0;1;0;0;0;0;1;0;0;1;0;0;30;2;14;0;0;1;15;0;1;1;1;2;1;0;0;2;17;36;1;0;4;3;1;4;0;0;0;1;1;0;2;0;63;15;3;19;3;7;0;22;6;2;0;3;0;24;4;0;12;5;1;0;0;0;0;1;0;1;0;0;0;0;0;0;43;87;6;57;0;19;0;1;2;0;0;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
3;"Szkoła Podstawowa Nr 3 w Chrzanowie, ul. Aleja Henryka 43, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;5;1;0;0;0;0;1;0;3;0;0;1;0;0;1;0;58;7;18;1;4;2;29;0;3;2;2;2;0;5;2;8;15;55;5;0;0;1;2;1;1;0;2;1;1;0;1;0;64;18;14;35;8;8;5;30;4;2;1;3;1;45;6;3;33;9;3;1;2;2;1;2;1;1;2;0;0;0;0;0;77;70;7;74;2;23;1;2;5;3;0;1;0;1;1;1;5;0;0;1;2;0;0;0;0;0;0;1;0;0
4;"Przedszkole Samorządowe Nr 5 w Chrzanowie, ul. Generała Tadeusza Kościuszki 27, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;54;2;18;0;0;2;15;0;1;1;1;3;1;1;1;6;16;40;0;0;3;1;1;0;0;0;0;1;0;2;2;2;68;4;5;46;4;2;0;18;4;2;0;3;0;15;5;0;20;7;1;2;1;2;3;1;1;0;0;0;0;0;0;0;73;77;3;76;2;39;0;0;3;0;0;0;0;2;0;1;5;0;1;0;0;1;0;0;0;0;0;0;0;0
5;"I Liceum Ogólnokształcące w Chrzanowie, ul. Marszałka Józefa Piłsudskiego 14, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;2;2;0;2;0;0;0;0;1;1;0;2;0;0;0;2;50;5;15;1;3;2;24;1;3;1;1;2;0;2;0;8;11;37;1;0;3;0;2;1;0;2;0;2;1;0;0;0;78;12;9;49;4;2;1;23;1;2;0;0;0;29;5;0;20;5;0;2;0;3;0;1;1;0;0;0;0;1;0;1;71;90;7;95;4;15;1;3;5;0;1;2;1;0;0;4;6;1;0;0;0;0;2;0;1;0;0;3;0;0
6;"I Liceum Ogólnokształcące w Chrzanowie, ul. Marszałka Józefa Piłsudskiego 14, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;2;0;1;3;0;2;0;0;1;1;1;1;0;0;0;2;82;10;14;0;5;3;14;1;1;0;1;2;0;1;2;5;20;76;2;1;5;2;4;4;0;0;0;0;2;0;1;2;118;4;12;38;8;2;4;54;2;2;0;3;0;26;3;2;25;27;2;0;0;1;1;0;1;1;1;2;0;0;0;2;138;119;2;122;4;46;1;1;6;3;0;1;0;3;3;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1
7;"Przedszkole Samorządowe Nr 1 w Chrzanowie, ul. Śląska 74b, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;3;0;0;2;0;0;0;0;1;0;3;0;0;0;0;3;59;9;26;3;5;2;43;0;7;2;2;2;2;1;4;5;14;93;4;1;4;3;4;0;0;1;1;4;1;0;3;0;92;6;8;34;4;5;3;129;7;2;1;3;2;18;0;4;28;6;1;0;1;0;1;0;0;0;0;1;0;0;0;2;66;102;7;80;0;27;0;2;7;0;0;0;0;2;1;4;3;3;0;0;0;1;1;0;0;0;0;1;0;1
8;"Szkoła Podstawowa Nr 5 w Chrzanowie, ul. Fabryczna 23a, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;6;0;0;1;0;0;2;0;4;0;0;0;0;0;0;3;32;2;4;2;2;3;19;0;2;0;0;1;1;3;0;7;10;43;0;2;1;3;5;4;1;0;0;1;2;2;2;0;74;3;5;37;6;0;0;20;1;14;0;2;2;27;0;2;11;5;2;1;1;1;0;0;2;2;0;0;0;0;0;0;70;52;3;53;1;18;0;1;1;0;0;1;0;0;0;0;5;2;2;0;0;2;0;1;0;0;0;0;0;0
9;"Szkoła Podstawowa Nr 5 w Chrzanowie, ul. Fabryczna 23a, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;2;2;0;2;0;5;0;1;0;2;0;1;0;0;0;0;56;1;17;1;2;10;12;0;2;2;0;1;1;0;2;5;12;34;3;5;1;1;0;4;0;0;3;0;1;1;0;0;68;5;6;54;7;0;0;31;0;9;0;3;3;14;2;0;25;17;3;2;2;0;2;1;1;2;2;1;0;0;0;3;83;72;8;83;1;11;0;0;4;2;0;0;0;2;0;4;1;1;0;1;0;1;2;0;0;1;0;0;0;0
10;"Miejski Ośrodek Kultury, Sportu i Rekreacji w Chrzanowie, ul. Władysława Broniewskiego 4, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;5;0;0;3;0;0;0;0;1;0;0;1;0;0;0;2;51;2;13;0;2;2;23;0;3;2;0;3;0;1;2;3;19;71;3;0;3;2;1;7;0;0;0;3;2;0;1;1;117;23;10;87;11;7;2;29;7;5;0;2;0;38;9;1;26;13;4;3;2;0;2;1;2;0;1;0;0;0;0;2;65;97;2;100;0;12;3;1;8;0;1;1;0;0;1;0;8;2;0;1;2;0;1;0;0;0;2;0;0;0
11;"Szkoła Podstawowa Nr 1 w Chrzanowie, ul. Zielona 15, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;55;8;16;1;2;5;30;0;3;0;1;1;0;1;0;7;11;65;7;2;7;2;2;3;1;1;0;4;1;0;1;0;125;9;16;55;16;9;2;23;3;6;0;2;1;30;3;1;25;19;4;0;1;1;1;1;1;2;2;0;1;1;0;1;88;90;5;107;2;11;2;0;6;0;1;1;0;2;2;3;4;0;1;0;1;0;0;0;0;0;0;1;1;1
12;"Miejska Biblioteka Publiczna w Chrzanowie, ul. Władysława Broniewskiego 10C, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;1;1;0;2;0;0;0;0;1;1;1;0;0;0;0;2;62;6;15;3;6;6;75;2;5;4;0;1;0;3;3;3;13;74;3;1;0;3;0;2;0;0;0;3;4;0;4;1;109;12;16;79;5;9;0;21;7;4;0;2;4;49;1;3;28;23;4;3;3;1;1;2;0;1;0;1;0;0;1;0;91;105;8;95;3;16;0;2;5;0;0;2;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0
13;"Miejska Biblioteka Publiczna w Chrzanowie, ul. Władysława Broniewskiego 10C, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;5;0;1;5;2;0;0;0;0;0;1;1;2;0;0;0;45;7;12;0;5;5;42;1;5;2;1;1;1;0;0;10;15;77;1;2;4;2;2;3;0;0;1;3;0;1;3;0;90;13;2;62;6;3;3;44;6;10;1;0;2;41;5;0;24;11;3;2;1;2;1;1;1;1;1;1;2;0;0;1;87;80;9;126;4;19;2;1;4;0;1;2;1;3;1;1;6;1;0;0;0;0;0;0;0;1;0;0;1;0
14;"Szkoła Podstawowa Nr 10 w Chrzanowie, ul. Kardynała Stefana Wyszyńskiego 19, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;1;1;0;2;0;1;0;0;1;0;0;1;0;0;1;1;36;3;10;1;5;2;18;1;3;2;1;0;1;0;1;0;12;31;0;0;2;1;2;0;0;0;1;0;2;1;0;0;52;12;4;28;2;1;0;14;3;1;1;1;1;15;1;0;14;4;1;0;0;0;1;1;2;1;0;0;0;1;0;0;49;57;6;48;1;14;0;0;5;1;0;2;0;1;0;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0
15;"Szkoła Podstawowa Nr 10 w Chrzanowie, ul. Kardynała Stefana Wyszyńskiego 19, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;4;0;1;2;1;0;1;0;1;0;0;0;1;0;0;0;52;5;13;2;5;5;34;0;1;0;0;1;1;2;0;8;11;67;1;0;6;3;1;0;0;0;1;1;3;1;4;1;80;8;11;54;8;4;1;20;6;9;2;2;1;54;4;1;30;5;3;2;3;0;0;2;0;1;0;0;0;0;0;0;103;116;6;74;1;20;1;1;4;0;0;1;0;0;1;2;7;2;0;1;0;1;0;0;0;0;0;1;1;0
16;"Przedszkole Nr 10 w Chrzanowie, ul. Generała Władysława Sikorskiego 6, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;5;2;0;2;0;1;1;0;2;0;0;1;1;0;0;0;68;6;14;4;7;6;28;1;5;1;0;0;1;3;1;9;19;63;4;0;3;1;2;1;0;0;1;1;0;0;0;1;139;22;18;73;8;8;1;32;6;10;0;2;1;38;2;3;35;8;1;2;1;1;0;5;0;4;2;0;2;0;0;1;105;164;7;155;0;14;0;2;4;2;0;1;0;1;1;5;6;1;0;0;1;2;0;0;0;0;1;1;0;0
17;"Szkoła Podstawowa Nr 8 w Chrzanowie, ul. Pogorska 8c, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;7;0;0;3;0;2;0;0;2;0;0;1;0;0;0;2;37;3;13;1;2;3;28;0;5;1;3;5;2;3;4;2;14;40;1;1;1;3;3;4;0;0;0;3;0;1;1;0;118;1;11;54;7;8;1;31;3;4;0;0;0;33;7;1;17;7;1;3;0;1;1;2;2;3;0;1;1;0;0;0;110;65;4;56;4;13;2;4;6;0;0;2;2;0;4;4;4;1;2;0;0;0;1;0;0;0;0;0;0;0
18;"Przedszkole Samorządowe Nr 9 w Chrzanowie, ul. Brzezina 14, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;6;3;1;2;1;2;0;0;2;0;0;0;0;0;0;1;69;3;18;1;8;5;29;0;1;1;0;3;1;1;0;13;26;68;3;0;3;2;3;3;0;0;3;3;2;0;1;2;140;3;14;58;6;4;3;45;6;2;1;5;2;43;3;1;29;8;3;3;3;1;1;2;1;1;0;2;3;1;1;1;167;106;9;106;0;26;0;4;2;0;1;2;1;3;2;4;12;2;1;0;0;1;1;0;0;0;0;1;1;0
19;"Szkoła Podstawowa Nr 8 w Chrzanowie, ul. Pogorska 8c, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;3;2;0;8;1;0;0;1;0;0;0;2;0;0;0;2;67;3;14;2;2;10;31;1;3;4;0;5;0;4;2;4;17;52;1;1;1;2;2;3;0;1;2;5;0;1;2;0;127;9;14;36;7;8;7;54;8;8;1;0;3;30;5;2;27;8;4;2;2;1;0;4;1;3;2;1;0;0;0;3;130;111;3;87;0;25;0;2;9;1;0;0;0;0;2;4;9;1;1;1;0;3;1;0;0;0;0;1;0;0
20;"Przedszkole Samorządowe Nr 9 w Chrzanowie, ul. Brzezina 14, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;4;2;1;0;1;0;1;0;0;0;0;0;0;0;0;3;81;15;23;2;4;9;40;1;4;0;1;4;4;2;2;7;14;69;8;1;3;6;6;4;1;1;1;2;0;1;3;1;112;2;5;54;5;4;1;53;5;7;0;7;2;47;3;3;42;6;4;6;1;4;1;1;1;4;2;0;1;1;1;2;110;121;1;105;3;23;2;2;6;2;1;0;0;2;0;3;6;0;2;0;0;1;0;0;0;0;0;1;0;0
21;"Centrum Usług Socjalnych w Chrzanowie, ul. Kolonia Stella 11, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;4;1;0;0;0;0;1;0;1;0;1;0;0;0;0;2;21;3;3;0;4;1;6;0;2;1;1;0;0;1;2;1;5;22;0;0;3;0;0;0;0;0;0;3;0;0;2;1;46;1;3;30;3;3;2;10;1;1;0;1;1;11;2;0;10;1;2;0;0;1;2;0;0;2;2;1;0;2;0;0;19;31;4;19;0;4;0;0;0;0;0;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
22;"Przedszkole Samorządowe Nr 2 w Chrzanowie, ul. Dworska 2, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;4;1;1;1;0;3;3;0;1;0;0;0;1;0;1;3;151;11;31;1;5;13;61;3;5;4;0;2;3;0;3;12;30;149;5;1;1;3;4;3;0;1;0;6;0;1;2;0;181;4;11;113;7;4;1;56;1;23;1;4;4;113;9;2;68;17;7;1;2;3;0;1;4;1;5;3;1;2;0;1;167;190;8;204;2;37;1;3;8;2;0;1;1;4;0;10;8;6;1;0;0;4;0;0;0;0;0;3;2;0
23;"Szkoła Podstawowa w Balinie, Balin ul. Jaworznicka 139, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;2;2;0;4;0;0;1;1;0;0;2;2;0;1;0;0;43;4;30;1;8;6;19;2;3;3;1;0;3;1;4;5;17;52;4;4;3;1;5;1;0;0;0;0;0;0;0;2;110;16;6;44;14;5;0;63;8;3;0;6;0;40;2;1;31;10;4;4;1;2;1;2;2;0;0;1;0;0;1;0;89;59;2;89;1;14;3;0;5;2;0;2;0;3;5;3;6;0;1;2;0;1;0;0;0;0;0;1;1;1
24;"Szkoła Podstawowa w Balinie, Balin ul. Jaworznicka 139, 32-500 Chrzanów";120303;"gm. Chrzanów";"chrzanowski";"małopolskie";1;1;7;1;0;3;0;2;1;1;1;0;0;0;0;2;0;1;65;9;20;0;3;5;34;2;9;3;4;5;1;1;0;7;12;63;6;1;4;1;3;2;0;0;0;3;2;0;0;1;128;13;8;72;3;3;2;55;8;11;1;4;0;69;5;1;33;9;5;0;0;1;1;1;1;2;0;2;0;2;0;0;73;71;10;94;2;24;2;0;10;0;1;1;0;1;1;2;11;0;2;0;2;1;1;3;0;0;0;0;1;0
