"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"TOMCZAK Sebastian - KW BEZPARTYJNI SAMORZĄDOWCY";"KWAŚNIEWSKA Iwona Beata - KW BEZPARTYJNI SAMORZĄDOWCY";"PISZCZEK Tomasz Kamil - KW BEZPARTYJNI SAMORZĄDOWCY";"BILEWICZ Aneta Joanna - KW BEZPARTYJNI SAMORZĄDOWCY";"ZUBKO Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"ZAJĄC Maciej Grzegorz - KW BEZPARTYJNI SAMORZĄDOWCY";"SMOLAREK Karolina Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"BEDNAREK Ewelina Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAKOWSKI Jakub Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"WEŁNA Aleksandra Jadwiga - KW BEZPARTYJNI SAMORZĄDOWCY";"SOBKÓW Krzysztof Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"MALEPSZAK Daria Natalia - KW BEZPARTYJNI SAMORZĄDOWCY";"PADNIEWSKI Andrzej Marek - KW BEZPARTYJNI SAMORZĄDOWCY";"KUJAWA Krystyna - KW BEZPARTYJNI SAMORZĄDOWCY";"CHRAPLIWA Ewelina Kamila - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻUKOWSKI Michał Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"LUBCZYK Radosław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SŁOMKA Maciej - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TESMER Tomasz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KOZŁOWSKI Dariusz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RUDZIS-GRUCHAŁA Helena Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MZYK Paweł Ryszard - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ROSIŃSKI Rafał - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KRAJCZYŃSKI Mariusz Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BUDZYŃSKI Tomasz Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NAJMUŁA Ewa - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WIŚNIEWSKI Roman - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GARBIAK Robert - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRODOWSKA-ROLIK Agnieszka Alicja - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MAKUCHOWSKA Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GRUDZIŃSKA Magdalena Wiesława - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUCZYŃSKA Jadwiga Agata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PROKOP-PACZKOWSKA Małgorzata Barbara - KW NOWA LEWICA";"WZIĄTEK Stanisław Czesław - KW NOWA LEWICA";"BARDA Irys - KW NOWA LEWICA";"KAMIENIARZ Wiktor - KW NOWA LEWICA";"MASTALERZ-MADEJ Agnieszka Katarzyna - KW NOWA LEWICA";"LEWANDOWSKI Andrzej - KW NOWA LEWICA";"OLSZEWSKI Łukasz Patryk - KW NOWA LEWICA";"ŁUCZYŃSKA Aleksandra Amalia - KW NOWA LEWICA";"CZARNOWSKI Michał - KW NOWA LEWICA";"PIĄTEK Irena - KW NOWA LEWICA";"KWIATKOWSKI Piotr Marcin - KW NOWA LEWICA";"PAPROCKA Katarzyna Petronela - KW NOWA LEWICA";"SZWEDEK Sylwia Maria - KW NOWA LEWICA";"MARKOWSKI Maciej Michał - KW NOWA LEWICA";"STOBIECKA Justyna - KW NOWA LEWICA";"GRZYWACZ Robert - KW NOWA LEWICA";"HOC Czesław - KW PRAWO I SPRAWIEDLIWOŚĆ";"SZEFERNAKER Paweł Maciej - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOLIŃSKA Małgorzata Joanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"SUBOCZ Marek Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"SKÓRKA Oliwia Judyta - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRSKI Jan Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOZDALSKA-SŁOWIK Urszula Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"OWSIAK Jan Andrzej - KW PRAWO I SPRAWIEDLIWOŚĆ";"OGORZAŁEK Bogusław Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"OLEJNICZAK Michał Feliks - KW PRAWO I SPRAWIEDLIWOŚĆ";"KULEC-KACZMARSKA Izabela Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"RYDZ Stanisław Krzysztof - KW PRAWO I SPRAWIEDLIWOŚĆ";"KACZMAREK-CICHOSZ Roksana Teresa - KW PRAWO I SPRAWIEDLIWOŚĆ";"CURYL-KATHOLM Agnieszka Agata - KW PRAWO I SPRAWIEDLIWOŚĆ";"GŁOWACKA Barbara - KW PRAWO I SPRAWIEDLIWOŚĆ";"ROMECKI Stefan Józef - KW PRAWO I SPRAWIEDLIWOŚĆ";"ADAMCZYK Jan Kazimierz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"JARZYŃSKA Urszula - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SALA Sławomir Wiesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RADEK Agata Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KARPIŃSKI Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZIELIŃSKI Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SOBIESIERSKI Jan Kamil - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KURSA Róża Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUREK Łukasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GADZINA Antoni Lesław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CECKA Jolanta Barbara - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MASIAN Ryszard - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHAMERA Dagmara Jolanta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RATAJCZAK Mariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOZAK Edyta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOT Dariusz Tadeusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ARŁUKOWICZ Bartosz Adam - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SŁOWIK Przemysław Szczepan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRYGORCEWICZ Barbara Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOK Marek Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZIENTARSKI Piotr Benedykt - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RAK Renata Urszula - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SUSKI Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MISZKE Magdalena Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHAŁAT Dorota Róża - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BAŃKOWSKA Anna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MŁYNARCZYK Łukasz Mateusz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SIWEK Karolina Krystyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOZŁOWSKI Jacek Jerzy - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SEKUŁA Elżbieta - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MARCINKOWSKI Jacek Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"TAŁAJ Sebastian Marian - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SALICKI Paweł Mieczysław - KW POLSKA JEST JEDNA";"SZWED Ireneusz Józef - KW POLSKA JEST JEDNA";"BIEŁOSZYCKI Sebastian - KW POLSKA JEST JEDNA";"DRĄŻEK Barbara - KW POLSKA JEST JEDNA";"BIAŁONOWICZ Karol Mirosław - KW POLSKA JEST JEDNA";"JABŁOŃSKI Krzysztof Grzegorz - KW POLSKA JEST JEDNA";"KORBEL Małgorzata - KW POLSKA JEST JEDNA";"BARAŃSKA Wiesława Józefa - KW POLSKA JEST JEDNA"
16;"Dom Pomocy Społecznej w Białogardzie, ul. Mickiewicza 6, 78-200 Białogard";320101;"m. Białogard";"białogardzki";"zachodniopomorskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;"Dom Pomocy Społecznej w Białogardzie, ul. Świętego Brata Alberta 1, 78-200 Białogard";320101;"m. Białogard";"białogardzki";"zachodniopomorskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Świetlica Wiejska w Redlinie, Redlino 7, 78-200 Białogard";320102;"gm. Białogard";"białogardzki";"zachodniopomorskie";1;1;6;2;0;1;0;0;2;1;0;0;0;0;0;1;0;3;19;6;0;3;7;1;7;3;6;2;1;1;1;1;1;1;9;4;3;2;0;5;0;2;0;1;1;0;0;1;1;0;81;40;2;7;7;0;25;1;2;1;0;0;0;1;1;3;13;2;7;3;0;4;1;0;0;3;0;0;0;1;0;2;98;12;3;3;1;8;3;0;2;1;1;34;0;1;0;1;9;0;0;0;1;1;1;0
2;"Szkoła Podstawowa im. ppor. Ryszarda Kuleszy w Pomianowie, Pomianowo 6, 78-200 Białogard";320102;"gm. Białogard";"białogardzki";"zachodniopomorskie";1;1;3;5;1;0;1;0;1;2;0;0;0;1;0;1;0;0;30;7;1;4;8;0;0;1;2;5;1;2;0;0;3;2;23;15;3;1;1;1;1;5;2;5;1;0;1;1;1;1;92;63;13;7;14;4;27;2;1;2;0;1;3;0;4;5;14;4;1;7;2;3;1;1;1;1;0;4;1;2;1;2;154;6;5;3;1;6;2;1;5;6;0;31;2;2;0;5;2;1;0;1;0;0;1;1
3;"Szkoła Podstawowa im. Jana Brzechwy w Rogowie, Rogowo 63, 78-200 Białogard";320102;"gm. Białogard";"białogardzki";"zachodniopomorskie";1;1;2;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;22;7;1;3;2;0;5;0;4;1;0;1;5;1;1;6;10;9;2;1;0;6;0;1;1;1;1;2;1;1;1;0;69;31;11;0;6;3;16;0;0;0;0;1;1;0;2;1;13;7;1;1;3;0;1;1;2;0;1;0;1;0;1;2;94;1;4;11;2;2;2;0;4;2;0;16;0;0;0;1;3;1;0;1;0;0;0;0
4;"Szkoła Podstawowa im. Juliana Tuwima w Stanominie, Stanomino 30, 78-217 Stanomino";320102;"gm. Białogard";"białogardzki";"zachodniopomorskie";1;1;1;0;0;0;0;0;3;2;0;1;0;0;0;2;0;3;21;7;1;4;3;1;3;1;5;7;0;0;2;2;3;5;14;13;3;0;3;3;1;1;0;2;0;1;1;0;1;1;90;88;17;5;10;4;19;6;2;2;2;0;3;0;2;3;19;2;1;2;3;2;0;1;0;2;0;1;1;0;1;0;152;8;6;3;1;5;2;0;3;4;0;16;1;1;1;2;3;1;0;0;0;0;0;1
5;"Świetlica Wiejska w Kościernicy, Kościernica 7, 78-200 Białogard";320102;"gm. Białogard";"białogardzki";"zachodniopomorskie";1;1;1;1;0;0;0;0;1;0;2;1;0;0;0;0;1;1;35;16;1;6;8;2;4;0;6;0;0;1;1;0;3;2;9;10;0;0;0;1;1;1;0;2;1;1;0;0;1;1;65;76;12;1;20;4;19;3;0;0;0;0;3;0;5;2;21;2;3;3;0;1;2;1;1;1;0;0;0;2;1;8;127;8;8;4;3;3;5;2;2;1;0;16;0;2;2;7;4;0;0;2;0;1;0;0
6;"Świetlica Wiejska w Czarnowęsach, Czarnowęsy 3A, 78-200 Białogard";320102;"gm. Białogard";"białogardzki";"zachodniopomorskie";1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;2;1;2;1;3;0;4;5;1;0;0;0;1;5;4;1;1;1;0;1;1;1;0;1;0;3;0;0;0;0;50;32;4;6;12;4;21;5;3;1;0;0;2;0;1;0;17;1;2;4;0;1;0;0;0;0;0;1;0;1;1;2;65;3;6;4;7;1;0;0;4;2;0;16;1;2;2;0;0;0;0;1;0;0;1;1
7;"Świetlica Wiejska w Nasutowie, Nasutowo 24, 78-200 Białogard";320102;"gm. Białogard";"białogardzki";"zachodniopomorskie";1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;9;1;1;1;1;0;2;0;4;0;0;1;0;4;0;2;4;2;1;0;0;0;0;0;0;1;0;1;0;0;0;0;28;39;3;2;3;4;22;2;0;0;1;1;0;0;0;0;8;2;1;0;0;1;0;0;0;0;0;0;0;0;1;0;30;0;0;1;1;0;1;0;1;0;1;4;0;1;1;2;1;1;1;1;0;0;0;0
1;"Karliński Ośrodek Kultury w Karlinie, ul. Parkowa 1, 78-230 Karlino";320103;"gm. Karlino";"białogardzki";"zachodniopomorskie";1;1;3;2;1;0;0;0;1;1;1;0;0;1;0;1;0;0;20;6;5;2;6;0;3;2;4;1;2;1;3;2;3;2;13;9;2;0;2;1;0;1;1;3;0;0;0;0;1;0;69;35;5;3;7;2;20;1;0;1;1;1;0;0;1;0;26;2;2;3;3;1;3;0;2;1;0;1;1;0;3;2;152;12;6;17;3;7;0;1;4;14;0;9;1;1;1;2;2;0;0;3;0;0;0;0
2;"Szkoła Podstawowa, ul. Traugutta 2, 78-230 Karlino";320103;"gm. Karlino";"białogardzki";"zachodniopomorskie";1;1;2;4;0;1;0;0;0;2;0;0;0;1;1;4;0;0;43;8;7;4;14;4;2;1;2;3;0;1;7;1;3;3;19;16;0;0;3;2;2;3;1;6;1;0;2;1;0;5;199;87;17;7;14;4;51;1;1;4;0;2;0;0;5;3;29;3;2;4;3;4;3;4;0;1;1;1;0;2;1;6;306;9;7;25;8;6;6;0;7;17;1;14;1;1;2;3;3;1;1;2;1;1;0;0
3;"Warsztat Terapii Zajęciowej w Karlinie, ul. Kościuszki 3, 78-230 Karlino";320103;"gm. Karlino";"białogardzki";"zachodniopomorskie";1;1;5;1;0;0;0;1;0;0;0;0;1;0;1;0;0;2;43;6;4;3;16;2;1;1;0;1;5;2;1;4;2;4;29;23;3;3;6;4;1;0;0;3;0;2;1;0;1;2;105;126;12;3;10;7;31;2;0;2;1;0;0;0;5;2;32;2;4;2;8;2;2;1;0;1;0;1;1;1;1;6;230;11;16;26;4;2;3;2;7;24;1;15;2;3;1;2;0;0;0;0;2;0;0;3
4;"Szkoła Podstawowa, Daszewo 56, 78-230 Karlino";320103;"gm. Karlino";"białogardzki";"zachodniopomorskie";1;1;2;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;14;2;0;4;8;0;2;1;2;5;4;0;2;0;0;1;12;8;2;0;0;5;1;2;0;0;0;0;0;0;0;0;103;55;11;9;4;0;4;0;1;1;1;0;1;0;1;0;15;0;3;3;1;0;1;0;0;0;0;0;0;0;1;2;75;3;4;7;1;1;3;1;0;5;1;3;0;0;0;2;0;0;0;0;0;0;0;0
5;"Szkoła Podstawowa, Karścino 18, 78-230 Karlino";320103;"gm. Karlino";"białogardzki";"zachodniopomorskie";1;1;3;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;28;2;7;1;13;1;3;1;2;1;0;0;1;1;1;2;11;3;4;0;1;1;0;1;2;0;0;0;0;0;0;0;87;35;7;4;7;1;37;6;0;3;0;0;0;0;7;0;21;0;4;0;3;2;2;1;1;1;0;2;1;1;1;6;82;3;6;18;3;2;1;1;2;7;0;5;0;1;4;0;2;1;0;2;1;1;0;0
6;"Szkoła Podstawowa, Karwin 23, 78-230 Karlino";320103;"gm. Karlino";"białogardzki";"zachodniopomorskie";1;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;3;0;12;5;1;3;7;0;0;1;1;0;0;0;1;0;0;3;4;1;5;1;1;1;2;1;0;1;0;1;0;0;0;0;36;48;7;4;4;1;5;0;0;0;0;0;3;0;0;0;15;1;0;2;5;0;0;0;1;0;0;0;0;0;1;1;57;4;10;14;2;1;0;0;0;3;0;4;0;0;2;0;4;0;0;0;1;0;0;0
1;"Świetlica wiejska, Sadkowo 55, 78-220 Tychowo";320104;"gm. Tychowo";"białogardzki";"zachodniopomorskie";1;1;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;18;7;2;0;1;0;1;1;2;1;1;0;0;1;1;3;9;18;0;2;3;0;1;0;0;3;0;1;1;1;0;0;106;34;18;6;11;2;2;2;4;1;0;1;0;0;4;2;15;1;4;1;7;3;3;0;0;0;0;2;0;0;2;0;93;0;3;4;6;9;1;0;1;3;0;1;0;0;22;1;1;0;0;1;0;0;0;1
2;"Świetlica wiejska, Warnino 9, 78-220 Tychowo";320104;"gm. Tychowo";"białogardzki";"zachodniopomorskie";1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;20;2;0;3;2;0;3;1;1;0;0;1;1;2;1;1;9;9;1;0;1;0;0;0;0;1;0;1;1;0;0;2;82;24;12;2;6;0;5;2;1;2;0;0;0;0;2;0;13;2;1;7;2;2;0;0;0;0;0;0;0;0;2;1;49;2;2;4;2;2;1;0;4;0;0;3;3;0;18;1;3;1;0;2;0;0;1;1
3;"Szkoła Podstawowa im. Adama Mickiewicza, ul. Dworcowa 11, 78-220 Tychowo";320104;"gm. Tychowo";"białogardzki";"zachodniopomorskie";1;1;4;0;1;1;0;1;1;2;0;1;0;1;0;0;1;0;47;9;2;7;1;0;6;3;1;2;4;1;3;2;2;5;19;26;1;3;1;0;0;0;0;4;0;0;0;0;0;0;184;70;11;2;15;2;7;3;3;0;0;1;2;4;7;4;25;4;2;1;3;3;2;1;3;0;0;0;0;2;2;0;134;5;8;8;8;6;3;1;0;3;0;8;2;2;52;5;3;3;1;2;1;0;1;0
4;"Urząd Miejski w Tychowie, ul. Bobolicka 17, 78-220 Tychowo";320104;"gm. Tychowo";"białogardzki";"zachodniopomorskie";1;1;2;0;1;0;0;0;0;2;1;1;0;0;0;2;0;1;30;6;1;6;3;1;4;0;2;8;2;0;2;1;3;6;24;36;4;5;5;0;0;5;0;2;1;2;1;0;1;2;104;43;8;3;15;1;3;0;4;1;0;0;0;2;2;0;31;2;0;2;2;2;0;0;3;1;1;1;0;3;0;1;152;5;10;6;8;17;1;2;0;2;1;15;0;1;58;6;5;1;0;2;0;0;2;1
5;"Świetlica Wiejska, Dobrowo 28B, 78-220 Tychowo";320104;"gm. Tychowo";"białogardzki";"zachodniopomorskie";1;1;5;1;0;0;0;0;0;4;2;1;0;0;0;1;0;2;21;2;2;10;3;0;5;0;5;1;3;0;2;2;2;5;16;16;0;1;5;0;1;5;2;3;0;2;2;1;2;0;104;55;9;2;14;5;17;1;2;1;0;1;2;1;1;6;26;0;0;5;3;1;0;1;8;0;0;0;0;0;2;2;100;4;6;10;5;7;0;2;2;1;0;5;1;1;28;5;2;0;0;1;0;0;1;1
6;"Oddział Zewnętrzny Dobrowo Aresztu Śledczego Koszalin, Dobrowo 53, 78-220 Tychowo";320104;"gm. Tychowo";"białogardzki";"zachodniopomorskie";1;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;11;4;2;3;3;0;4;1;3;3;2;0;1;2;0;4;3;0;0;0;1;0;0;0;0;1;1;0;0;0;0;2;12;3;1;0;1;0;0;4;1;2;0;1;2;0;0;0;10;0;0;0;1;1;0;3;1;0;0;1;0;0;0;0;46;5;4;6;2;1;8;1;5;3;2;4;1;3;0;3;1;0;0;2;0;0;1;0
1;"Zespół Szkolno-Przedszkolny Szkoła Podstawowa w Bierzwniku im. Dziedzictwa Cystersów Bierzwnickich, ul. Szkolna 18, 73-240 Bierzwnik";320201;"gm. Bierzwnik";"choszczeński";"zachodniopomorskie";1;1;7;4;1;0;0;0;1;0;1;0;0;0;0;0;1;0;50;4;0;6;7;2;1;2;6;6;2;13;5;2;1;8;21;10;5;3;2;1;2;3;0;25;2;0;2;1;2;3;166;80;21;12;9;11;8;5;1;7;1;34;3;2;8;2;28;3;2;3;6;7;0;2;5;0;1;0;0;2;2;1;275;5;6;5;3;2;6;1;2;2;50;1;0;4;1;0;5;3;1;0;0;1;0;1
2;"Świetlica Wiejska w Breniu, Breń 30A, 73-240 Bierzwnik";320201;"gm. Bierzwnik";"choszczeński";"zachodniopomorskie";1;1;2;1;1;1;1;1;2;0;0;0;2;0;0;2;0;0;26;12;1;2;1;0;0;0;4;2;0;7;2;3;3;1;20;2;3;0;4;1;1;0;0;12;0;0;1;0;1;1;85;42;14;8;7;8;4;4;1;5;1;7;5;2;11;1;7;3;0;0;3;1;1;2;4;2;1;1;1;0;0;1;100;4;4;0;0;4;3;0;2;1;27;0;2;1;0;1;0;0;0;3;1;0;0;0
3;"Szkoła Podstawowa w Zieleniewie, Zieleniewo 37, 73-240 Bierzwnik";320201;"gm. Bierzwnik";"choszczeński";"zachodniopomorskie";1;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;19;4;1;4;1;0;1;0;6;4;1;12;1;2;1;1;7;2;2;1;0;1;0;0;0;12;0;0;0;1;1;0;82;54;10;7;2;2;4;3;2;2;0;11;0;0;5;0;14;1;1;1;0;1;1;0;2;0;0;0;0;0;1;1;63;3;4;2;0;2;1;2;0;1;33;1;0;0;0;1;2;0;0;0;0;0;0;0
4;"Świetlica Wiejska, Klasztorne 132A, 73-240 Bierzwnik";320201;"gm. Bierzwnik";"choszczeński";"zachodniopomorskie";1;1;3;0;0;1;0;1;1;0;1;0;0;0;0;1;1;0;6;0;1;1;1;2;4;0;1;3;0;1;3;0;3;2;8;1;1;1;0;0;2;1;0;4;0;1;1;1;1;0;28;15;7;4;4;1;0;3;0;0;2;3;4;1;3;0;6;1;2;0;2;1;2;0;0;0;0;0;0;0;1;0;33;1;4;1;1;3;1;0;1;0;3;0;0;0;0;0;1;1;1;1;0;0;0;0
5;"Dom Pomocy Społecznej im. Bpa Stanisława Stefanka, Kolsk 30A, 73-240 Bierzwnik";320201;"gm. Bierzwnik";"choszczeński";"zachodniopomorskie";1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;2;1;1;2;1;3;1;2;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Choszczeński Dom Kultury, ul. Bohaterów Warszawy 17, 73-200 Choszczno";320202;"gm. Choszczno";"choszczeński";"zachodniopomorskie";1;1;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;2;22;9;0;4;2;0;1;1;0;3;1;11;2;1;2;2;14;10;1;0;1;0;1;1;0;12;1;1;0;0;0;1;44;55;14;12;2;3;2;2;0;1;1;26;0;0;0;1;10;1;2;1;1;0;0;1;0;0;2;0;0;0;1;0;107;3;5;1;2;1;1;1;1;4;106;0;1;0;3;0;6;6;1;0;0;0;8;0
2;"Publiczne Przedszkole Nr 4, ul. Mur Południowy 4, 73-200 Choszczno";320202;"gm. Choszczno";"choszczeński";"zachodniopomorskie";1;1;5;3;0;0;0;1;1;2;0;0;0;3;0;0;0;1;34;5;1;3;2;0;0;1;1;1;3;20;2;2;1;3;18;16;1;0;3;1;3;0;3;18;1;1;1;0;0;1;45;67;5;13;3;3;0;0;1;2;0;79;3;0;2;1;26;3;4;0;3;2;2;1;2;0;0;0;0;0;0;0;151;2;7;4;0;1;1;1;3;4;126;0;0;0;0;1;3;1;0;2;0;0;1;1
3;"Publiczne Przedszkole Nr 5, ul. Energetyków 7, 73-200 Choszczno";320202;"gm. Choszczno";"choszczeński";"zachodniopomorskie";1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;32;2;2;4;4;1;3;1;3;1;1;21;3;1;2;4;18;14;2;1;6;0;1;3;0;19;0;1;0;0;1;0;57;73;3;23;4;1;1;0;1;1;0;30;1;0;3;0;17;0;2;3;0;0;1;1;1;1;0;0;0;0;1;2;170;4;4;2;1;4;2;0;0;6;138;0;0;1;2;1;2;5;0;1;0;0;1;0
4;"Szkoła Podstawowa Nr 3, ul. Wolności 62, 73-200 Choszczno";320202;"gm. Choszczno";"choszczeński";"zachodniopomorskie";1;1;7;1;0;0;0;0;1;0;0;0;0;2;0;0;1;1;26;8;3;1;4;1;1;0;2;3;1;21;1;2;0;5;14;6;3;1;0;2;1;1;1;30;2;0;2;0;1;2;54;61;5;11;2;3;0;4;2;0;0;22;1;0;5;0;13;4;5;4;0;0;0;1;5;0;0;0;1;0;0;1;126;0;2;1;2;1;1;0;2;1;88;1;2;0;0;0;2;7;0;1;0;0;0;0
5;"Publiczne Przedszkole Nr 2, ul. Sucharskiego 9, 73-200 Choszczno";320202;"gm. Choszczno";"choszczeński";"zachodniopomorskie";1;1;2;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;66;8;4;3;7;0;2;1;2;6;0;16;4;3;3;5;25;15;5;1;8;2;2;0;0;45;0;2;1;0;0;0;44;68;8;16;1;4;0;4;1;1;0;51;1;0;3;2;32;4;0;2;0;2;0;1;2;2;0;0;1;1;3;3;211;10;6;4;0;6;0;0;3;4;212;0;0;1;1;2;4;4;0;1;0;0;11;0
6;"Szkoła Podstawowa nr 1 w Choszcznie, ul. Obrońców Westerplatte 1A, 73-200 Choszczno";320202;"gm. Choszczno";"choszczeński";"zachodniopomorskie";1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;21;5;1;1;2;1;3;1;4;6;1;16;3;2;1;4;22;14;0;0;5;1;1;1;0;19;0;1;0;0;0;0;48;44;5;21;1;4;0;5;0;0;2;68;0;0;7;0;11;0;1;3;0;3;0;2;0;0;0;0;0;0;2;0;181;1;7;0;2;3;0;1;0;7;97;0;1;0;0;0;1;5;0;0;0;0;5;0
