"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"KUBICZ Bartłomiej Piotr - KW BEZPARTYJNI SAMORZĄDOWCY";"FIBICH Marcin Roman - KW BEZPARTYJNI SAMORZĄDOWCY";"MARKISZ Klaudia Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MERCHUT Tomasz - KW BEZPARTYJNI SAMORZĄDOWCY";"ROGUZ Bartosz - KW BEZPARTYJNI SAMORZĄDOWCY";"KONCEWICZ Łukasz Janusz - KW BEZPARTYJNI SAMORZĄDOWCY";"NAUMOWICZ Anna - KW BEZPARTYJNI SAMORZĄDOWCY";"OZIMEK Ewa - KW BEZPARTYJNI SAMORZĄDOWCY";"DŁUBAŁA Marek Lech - KW BEZPARTYJNI SAMORZĄDOWCY";"BOROWSKA Kamila Natalia - KW BEZPARTYJNI SAMORZĄDOWCY";"RODZIEWICZ Michał Wacław - KW BEZPARTYJNI SAMORZĄDOWCY";"KUSIBAB Dawid - KW BEZPARTYJNI SAMORZĄDOWCY";"DZIEWA-DAŇA Elżbieta Julia - KW BEZPARTYJNI SAMORZĄDOWCY";"KIEC-GAWRONIAK Hanna Karolina - KW BEZPARTYJNI SAMORZĄDOWCY";"WILCZEWSKA Joanna - KW BEZPARTYJNI SAMORZĄDOWCY";"GOLAK Julian Kazimierz - KW BEZPARTYJNI SAMORZĄDOWCY";"LEO Aleksandra Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TUR Zbigniew Józef - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZIUBRAK Magdalena Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUBALA Marek Zdzisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KUDAS Kornelia Helena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZAŁĘSKA Małgorzata Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"JURCEWICZ Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZAJĄC Paulina - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DOMAGAŁA Adam Paweł - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BALANT Zygmunt Franciszek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SZEBLA Jerzy - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PIWOWAR Alicja Aleksandra - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"STARZYCKI Tomasz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DYBAŁA Barbara - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZAJĄC Grzegorz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"MAZUR Paweł Mariusz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DYDUCH Marek - KW NOWA LEWICA";"PŁANETA-SIEWIERSKA Edyta Katarzyna - KW NOWA LEWICA";"SZLINDER Maciej Karol - KW NOWA LEWICA";"ŁĄCKI Adam Edward - KW NOWA LEWICA";"MICHALSKA Daria Aleksandra - KW NOWA LEWICA";"STRUG Dorota Agata - KW NOWA LEWICA";"LECH Kornelia Joanna - KW NOWA LEWICA";"STABROWSKA Anna Ewa - KW NOWA LEWICA";"CISOŃ Łukasz Stanisław - KW NOWA LEWICA";"CZAJKOWSKI Robert Aleksy - KW NOWA LEWICA";"MUSIAŁEK Małgorzata Aleksandra - KW NOWA LEWICA";"GAZDA Artur Mariusz - KW NOWA LEWICA";"GOŁOSZ Krzysztof Tadeusz - KW NOWA LEWICA";"KRUPA Paweł - KW NOWA LEWICA";"SOBIERALSKI Piotr Jakub - KW NOWA LEWICA";"CHOJNOWSKI Szymon Piotr - KW NOWA LEWICA";"GWÓŹDŹ Marcin Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"BIELAWSKA Zuzanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"DWORCZYK Michał Paweł - KW PRAWO I SPRAWIEDLIWOŚĆ";"ZYSKA Ireneusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"DEC Jerzy Grzegorz - KW PRAWO I SPRAWIEDLIWOŚĆ";"WĘGŁOWSKI Jarosław - KW PRAWO I SPRAWIEDLIWOŚĆ";"GÓRNIAK Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"SAKOWSKI Karol Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"KOŁDON Dariusz Julian - KW PRAWO I SPRAWIEDLIWOŚĆ";"MUCHA Beata Maria - KW PRAWO I SPRAWIEDLIWOŚĆ";"LEWANDOWSKI Krzysztof Marek - KW PRAWO I SPRAWIEDLIWOŚĆ";"ŚWIĄTEK-KARDELA Wioletta Ewa - KW PRAWO I SPRAWIEDLIWOŚĆ";"NOWACZYŃSKA Luiza - KW PRAWO I SPRAWIEDLIWOŚĆ";"WIELOWSKA Patrycja Joanna - KW PRAWO I SPRAWIEDLIWOŚĆ";"MACKO Grzegorz - KW PRAWO I SPRAWIEDLIWOŚĆ";"BADORA Maciej Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"GOMÓŁKA Damian Rafał - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MICHALIK Karol - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"CHMIELEWSKI Paweł - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OKARMUS Ewa Jadwiga - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZAMOCKI Damian Mateusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ACEDAŃSKI Aleksander Bronisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SALA Damian Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SUSŁOWSKA Krystyna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"TUDUJ Alicja Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KWIATKOWSKI Bartosz Robert - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LUDKOWSKA Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LEHEŃKA-DAS Danuta - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DANIELAK Damian Marcin - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŁAMBUCKA Maria Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NOWAK Katarzyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PAWŁOWSKI Michał Andrzej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WIELICHOWSKA Monika - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MRZYGŁOCKA Izabela Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHMIELEWSKI Marek Jan - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAGŁA Robert Aleksander - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BIELAWSKA Sylwia Alina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"SUCHORA Michał Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KACZYŃSKA Diana Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GĄSIOR Justyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PAJKIERT Joanna Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"IWANCZ Jacek Julian - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRZECZKOWSKA Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"GRZEBIELUCH Jacek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WITKOWSKA Anetta Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JAŚNIKOWSKI Adam Marian - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŚWIŁO Teresa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KRACZKOWSKI Piotr - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"WOJNOWSKA Agnieszka - KW POLSKA JEST JEDNA";"WAGNEROWSKI Artur Olgierd - KW POLSKA JEST JEDNA";"PLEŚNIAK Daniel Piotr - KW POLSKA JEST JEDNA";"GAWLIŃSKA Renata - KW POLSKA JEST JEDNA";"JULIAN Magdalena Katarzyna - KW POLSKA JEST JEDNA";"KRAJEWSKI Krzysztof Jan - KW POLSKA JEST JEDNA";"GIL-SOBCZYK Lidia Anna - KW POLSKA JEST JEDNA";"KRANC Anna Patrycja - KW POLSKA JEST JEDNA";"PINDOR-MASTERNAK Paulina Magdalena - KW POLSKA JEST JEDNA";"HELTA Piotr - KW POLSKA JEST JEDNA";"MICHALAK Adam - KW POLSKA JEST JEDNA"
16;"Zespół Ośrodków Wsparcia, ul. Lotnicza 5, 58-260 Bielawa";20201;"m. Bielawa";"dzierżoniowski";"dolnośląskie";1;1;4;1;0;2;1;0;2;2;1;1;0;1;0;0;3;0;15;1;2;2;0;2;6;2;34;1;0;6;1;1;0;1;18;4;3;0;10;0;4;1;0;4;0;0;0;1;0;0;34;27;88;8;3;2;1;2;0;1;3;2;3;0;18;4;23;4;4;0;1;0;0;0;2;0;2;0;2;0;1;0;61;7;26;4;13;2;9;4;0;1;0;70;1;0;1;2;1;2;1;0;0;3;0;0;0;0;0
17;"Szkoła Podstawowa nr 4 z Oddziałami Integracyjnymi, ul. Ludowa 11, 58-260 Bielawa";20201;"m. Bielawa";"dzierżoniowski";"dolnośląskie";1;1;3;0;2;0;0;0;1;2;2;1;1;2;0;0;1;1;22;3;8;1;2;2;4;4;26;0;0;1;2;1;2;1;9;7;1;0;15;0;5;1;0;6;0;1;0;0;0;1;43;20;69;14;0;0;2;0;0;3;2;1;2;2;19;1;30;1;7;3;0;0;0;0;0;4;0;1;0;0;1;1;65;6;28;4;9;3;2;2;0;0;0;45;0;0;0;0;5;3;0;0;0;0;1;0;0;0;1
18;"Szkoła Podstawowa nr 4 z Oddziałami Integracyjnymi, ul. Ludowa 11, 58-260 Bielawa";20201;"m. Bielawa";"dzierżoniowski";"dolnośląskie";1;1;4;0;2;1;0;0;0;1;0;0;1;0;0;0;1;0;22;2;11;1;1;5;4;6;20;0;1;2;2;2;1;2;13;7;1;2;16;2;4;0;0;7;0;0;0;0;0;3;49;26;97;10;2;1;4;0;0;2;3;1;0;2;21;2;36;4;4;0;0;2;0;1;1;3;0;1;2;1;0;3;88;15;40;1;18;2;8;4;0;0;0;46;0;1;0;0;2;1;4;0;0;0;0;0;0;0;1
19;"Zespół Szkół Cechu Rzemiosł Różnych, ul. Polna 2, 58-260 Bielawa";20201;"m. Bielawa";"dzierżoniowski";"dolnośląskie";1;1;2;0;0;0;2;0;2;2;0;1;1;0;0;0;0;0;23;2;13;2;0;4;9;5;27;0;0;0;0;0;1;1;24;5;2;0;13;1;2;2;1;8;1;1;0;2;1;1;55;36;100;4;1;0;1;0;1;2;1;1;1;1;8;2;25;0;4;1;2;1;0;1;0;3;0;0;0;0;1;0;87;7;41;2;13;2;4;0;1;0;1;66;1;1;1;3;4;1;5;1;0;0;0;0;0;0;0
20;"Szkoła Podstawowa nr 4 z Oddziałami Integracyjnymi, ul. Ludwika Waryńskiego 50, 58-260 Bielawa";20201;"m. Bielawa";"dzierżoniowski";"dolnośląskie";1;1;11;0;3;1;0;1;0;3;0;0;1;1;0;0;2;2;34;5;9;1;0;3;6;7;20;0;1;2;0;2;1;1;24;7;0;0;18;2;0;0;0;9;2;0;0;0;0;0;53;55;105;8;1;1;2;1;0;3;0;1;0;0;7;2;39;6;6;1;1;0;3;0;0;2;0;0;0;1;1;2;122;9;67;0;12;3;10;0;2;0;5;68;0;2;1;5;10;0;3;0;0;0;0;0;0;0;1
21;"Szkoła Podstawowa nr 4 z Oddziałami Integracyjnymi, ul. Ludwika Waryńskiego 50, 58-260 Bielawa";20201;"m. Bielawa";"dzierżoniowski";"dolnośląskie";1;1;7;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;25;1;5;1;0;5;3;4;12;1;0;0;1;0;2;2;11;9;1;0;13;1;0;2;0;1;3;0;0;1;2;2;45;38;67;4;1;0;3;1;0;2;2;1;0;0;17;1;17;2;2;2;1;0;2;0;2;0;2;0;0;0;2;1;72;3;24;1;12;1;4;2;0;0;0;37;1;5;1;1;2;2;3;0;0;0;0;0;1;0;0
22;"Dom Pomocy Społecznej, ul. Stefana Żeromskiego 2, 58-260 Bielawa";20201;"m. Bielawa";"dzierżoniowski";"dolnośląskie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Pracownicze Ogródki Działkowe ""Jar"", ul. Złota 10, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;1;0;1;0;2;1;0;0;0;1;0;0;0;0;3;0;59;2;19;4;2;1;7;1;11;0;0;0;9;1;0;3;18;16;3;2;7;2;1;1;0;0;1;0;0;0;0;1;29;22;102;17;1;1;3;1;0;2;1;3;4;1;21;2;26;5;18;0;0;0;0;1;2;2;0;0;0;0;1;2;117;11;254;6;15;2;29;6;0;0;0;19;0;1;0;3;2;9;0;0;0;0;0;0;0;0;0
2;"Przedszkole Publiczne nr 7, os. Osiedle Tęczowe 3, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;4;1;1;0;1;1;2;3;0;0;0;0;1;0;2;1;67;9;28;4;1;7;22;6;19;0;0;1;16;2;2;4;32;12;4;1;18;5;2;1;0;2;1;0;0;1;0;2;49;36;163;10;2;3;3;2;0;2;2;2;2;1;50;2;54;4;8;1;1;1;0;1;1;0;0;0;0;2;3;1;132;15;232;1;5;1;40;2;2;1;1;11;4;2;0;2;12;4;2;1;0;1;1;0;0;0;0
3;"Przedszkole Publiczne nr 2 z Oddziałami Integracyjnymi i Oddziałem Specjalnym, ul. Złota 8, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;4;0;2;0;0;0;1;0;0;0;0;1;1;0;3;1;17;5;27;1;3;3;4;1;5;0;1;1;1;1;0;3;10;15;0;0;11;0;1;2;0;2;3;0;1;1;0;3;49;20;136;11;4;3;3;1;0;4;2;1;0;2;36;2;25;1;5;0;1;1;0;2;0;0;0;0;1;2;2;3;61;4;105;0;3;2;18;4;0;1;1;4;1;0;0;3;4;2;4;0;0;0;0;0;0;0;0
4;"Szkoła Podstawowa Nr 5 z Oddziałami Integracyjnymi im. Bohaterów Westerplatte, os. Osiedle Błękitne 25, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;2;13;0;1;3;3;2;11;0;0;0;3;0;0;4;14;16;0;0;10;1;3;1;0;1;3;1;3;0;1;5;42;19;154;13;1;1;2;0;0;0;2;2;0;2;17;2;18;1;4;0;4;0;0;0;2;0;0;0;1;0;0;1;84;3;108;3;6;0;11;2;0;0;0;6;2;0;1;0;6;5;0;0;0;1;0;0;0;0;0
5;"Przedszkole Publiczne nr 3, os. Osiedle Błękitne 26, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;4;0;0;1;0;0;0;2;0;1;0;0;0;0;1;3;26;6;9;3;1;5;12;3;9;0;0;0;3;1;2;4;26;8;0;2;10;0;3;4;0;2;1;1;0;1;1;1;31;21;139;9;6;1;5;0;2;2;2;2;2;0;22;0;32;3;2;1;1;1;0;0;0;1;0;0;0;1;0;2;85;12;135;3;6;2;5;5;0;0;1;9;0;0;0;0;7;6;2;0;0;1;1;1;1;0;1
6;"Szkoła Podstawowa Nr 5 z Oddziałami Integracyjnymi im. Bohaterów Westerplatte, os. Osiedle Błękitne 25, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;3;0;2;0;2;0;0;0;1;0;0;0;1;0;2;0;30;8;32;1;1;6;16;3;7;1;1;1;3;2;0;1;11;22;5;0;10;0;4;1;2;4;2;0;0;0;0;3;43;24;148;7;7;1;2;3;1;4;3;1;1;1;39;0;32;3;5;2;0;1;0;0;0;3;1;0;0;0;0;1;110;12;168;3;2;2;15;1;0;0;3;9;3;1;2;2;3;2;1;0;0;1;0;1;0;0;2
7;"Szkoła Podstawowa nr 1 im. Noblistów Polskich, ul. gen. Władysława Sikorskiego 2, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;4;0;28;0;14;2;4;2;25;3;9;0;2;2;1;1;0;2;19;15;0;2;14;0;1;1;0;0;1;1;0;0;1;1;46;20;155;7;5;1;3;0;2;2;1;0;0;0;26;1;27;3;5;1;3;0;0;0;1;0;0;1;0;1;5;1;74;9;148;4;13;0;13;5;0;1;1;4;1;2;0;0;4;5;2;1;0;0;0;0;0;0;0
8;"Filia Miejsko-Powiatowej Biblioteki Publicznej im. Krzysztofa Kamila Baczyńskiego w Dzierżoniowie, ul. gen. Władysława Sikorskiego 2, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3;1;22;2;17;2;2;7;11;2;12;1;1;1;0;1;0;0;12;22;3;1;13;2;3;0;0;0;0;0;0;1;0;1;51;16;148;2;4;1;3;0;1;2;3;2;3;0;20;3;24;4;5;0;0;0;1;2;1;2;0;0;0;0;1;1;90;4;149;1;7;0;8;0;1;1;0;7;1;0;0;2;7;5;6;2;0;0;0;0;0;0;1
9;"Przedszkole Niepubliczne nr 4, os. Osiedle Jasne 21, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;2;1;0;0;1;0;0;1;0;0;0;0;0;0;2;2;30;6;10;2;1;4;14;5;10;2;0;1;7;0;3;2;12;17;0;7;8;4;2;0;0;0;4;0;0;1;1;0;34;18;149;10;2;0;2;0;0;0;0;1;1;1;21;1;17;1;3;0;0;0;1;1;0;0;1;0;0;0;0;1;85;9;148;1;10;2;12;0;1;0;2;11;1;0;0;1;5;2;1;0;0;1;2;0;1;1;0
10;"Niepubliczny Żłobek ""Sówka"", os. Osiedle Jasne 22, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;3;0;13;3;9;0;1;2;5;2;5;0;0;1;5;0;1;0;12;7;2;0;7;0;1;0;0;1;0;1;0;1;0;0;32;6;122;4;0;0;2;0;1;0;0;0;1;0;16;2;25;1;5;4;0;0;0;0;0;0;1;0;0;1;1;0;73;7;101;5;5;3;11;0;2;1;0;4;0;0;1;5;4;1;4;0;1;1;0;0;0;1;1
11;"Niepubliczna Szkoła Podstawowa „Edukacja i Rodzina”, ul. Wrocławska 51, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;3;0;0;1;0;0;0;3;0;0;0;0;0;0;1;1;36;6;16;2;0;4;11;6;15;0;0;2;11;0;0;2;18;18;9;1;11;0;2;2;0;2;3;0;0;1;0;5;50;26;149;14;3;3;5;0;0;0;1;0;3;1;16;2;48;4;8;2;0;0;1;1;0;0;0;0;0;0;2;0;120;10;219;0;10;5;18;1;0;3;1;16;0;0;0;4;4;2;5;0;1;1;0;0;0;0;1
12;"była siedziba Dziennego Domu Senior+, ul. Ignacego Krasickiego 25, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;7;0;3;0;0;1;3;2;0;2;1;0;1;0;2;0;29;3;15;0;2;8;9;2;7;0;2;1;3;1;1;2;8;17;4;4;6;3;4;1;0;2;2;0;0;2;1;2;54;19;121;9;2;2;1;0;2;2;3;1;3;1;26;0;43;8;5;0;0;0;0;0;0;0;3;0;1;0;2;2;77;5;89;4;9;3;16;5;0;2;1;1;2;0;0;5;9;2;2;0;0;0;0;1;1;0;0
13;"I Liceum Ogólnokształcące im. Jędrzeja Śniadeckiego, ul. marsz. Józefa Piłsudskiego 10, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;0;22;5;14;1;3;6;2;2;6;1;0;1;1;0;0;0;14;11;1;2;5;1;4;2;2;2;1;2;0;0;0;1;36;36;123;10;5;0;0;1;0;0;1;6;0;2;24;1;33;1;6;1;1;0;0;2;0;1;0;0;0;0;1;2;64;5;81;3;10;2;9;7;1;1;0;5;4;0;0;0;4;2;2;0;0;1;0;1;0;0;1
14;"Zespół Szkół Nr 3 im. Kombatantów Rzeczypospolitej Polskiej, ul. Słowiańska 6, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;5;0;1;0;1;0;2;0;1;0;0;0;0;0;0;0;35;3;7;0;0;2;9;4;13;1;1;3;0;0;3;0;21;17;1;1;13;1;1;1;0;0;1;0;0;0;0;1;42;37;144;4;2;4;2;1;0;2;1;1;2;0;19;1;43;2;3;1;1;0;1;0;0;0;0;0;0;1;2;0;90;9;154;2;4;4;11;2;0;0;1;8;1;1;0;1;5;5;1;0;0;2;0;1;0;0;0
15;"dawny Biurowiec ""Silesiany"", ul. Batalionów Chłopskich 19, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;5;1;2;0;0;0;0;1;1;1;0;0;1;0;0;1;38;0;19;5;1;1;15;3;8;0;1;2;5;0;1;1;13;15;1;0;13;3;3;2;1;2;0;1;0;1;0;1;52;41;168;8;1;6;2;0;0;8;3;0;0;1;41;4;38;5;7;4;4;1;0;0;0;0;0;0;1;1;1;2;122;8;186;4;13;2;21;9;0;0;0;11;0;1;1;1;7;2;1;0;1;0;0;0;0;0;1
16;"Przedszkole Publiczne nr 1 im. Jana Brzechwy, ul. Batalionów Chłopskich 20, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;2;0;3;3;0;0;1;1;1;0;0;1;1;0;2;0;50;6;11;1;1;1;10;4;7;0;0;3;4;2;2;4;18;15;5;0;8;2;2;2;0;0;1;2;0;0;0;0;43;29;105;9;0;1;1;6;1;3;2;1;1;0;18;0;24;7;11;0;1;0;0;0;0;0;0;0;1;0;1;1;123;12;191;1;6;3;46;1;2;0;1;11;2;0;1;3;6;3;2;0;0;2;2;0;0;0;0
17;"Szkoła Podstawowa nr 9 im. Mikołaja Kopernika, ul. Mikołaja Kopernika 7, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;6;1;0;0;0;0;1;2;0;0;0;0;0;0;4;1;34;1;7;3;0;0;7;9;7;0;0;1;2;1;2;0;22;16;0;1;13;2;2;1;0;0;2;2;0;0;0;2;42;15;95;8;1;2;6;1;1;2;2;2;4;2;19;2;33;2;3;3;2;1;0;0;0;1;0;1;0;0;2;1;53;11;86;2;4;2;21;3;0;1;2;7;1;1;0;2;1;2;0;1;0;0;1;0;1;0;1
18;"Dzierżoniowski Ośrodek Kultury, ul. Świdnicka 23, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;3;0;0;1;0;0;1;1;0;1;1;0;1;1;1;0;18;6;17;0;0;3;12;4;11;0;2;0;5;0;0;0;24;12;2;0;9;0;3;1;0;5;5;1;0;2;1;4;60;29;123;6;5;1;7;1;1;1;0;1;1;0;29;2;44;7;11;1;0;1;2;3;1;0;0;0;2;2;2;0;99;5;180;5;9;4;18;2;1;2;3;16;4;1;0;1;4;2;1;0;0;1;0;0;0;0;0
19;"Dzienny Dom Senior+, ul. Świdnicka 35, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;1;3;1;0;0;0;0;0;0;0;0;1;0;0;2;0;31;2;9;1;2;0;9;4;8;1;0;2;3;0;0;0;24;12;1;0;9;0;0;1;0;0;2;0;0;1;0;3;51;14;147;9;0;1;3;1;1;1;1;0;1;0;35;0;30;7;5;0;0;0;1;2;0;0;0;1;0;1;3;3;79;14;139;5;4;2;20;1;1;0;0;8;0;1;0;1;3;3;2;0;0;1;0;0;0;0;0
20;"Ośrodek Pomocy Społecznej, ul. Szkolna 24, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;30;4;19;3;3;3;14;0;14;0;0;0;3;2;3;1;23;19;3;3;20;4;1;4;2;2;1;0;0;0;1;4;45;35;147;7;3;0;4;2;2;2;4;3;0;0;26;3;39;2;2;0;2;0;3;1;1;1;1;0;0;0;0;1;108;8;144;1;10;7;20;2;0;3;0;12;0;1;1;1;10;1;2;0;0;0;1;0;0;0;2
21;"Szkoła Podstawowa nr 3 im. Komisji Edukacji Narodowej, ul. Nowowiejska 64, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;5;1;4;0;0;1;0;0;0;2;0;0;0;0;7;0;20;7;20;4;3;4;14;3;14;0;1;2;4;1;1;2;15;7;0;2;12;0;4;2;1;1;5;1;0;0;2;2;44;21;156;15;1;2;3;1;3;7;1;1;3;3;15;3;44;5;9;0;4;0;4;1;0;1;0;0;0;0;0;2;74;8;117;2;5;1;13;2;0;1;3;7;0;1;2;2;11;4;1;3;2;1;0;0;0;0;1
22;"Areszt Śledczy, ul. Ząbkowicka 53, 58-200 Dzierżoniów";20202;"m. Dzierżoniów";"dzierżoniowski";"dolnośląskie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;1;0;3;0;1;3;0;0;1;1;0;1;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;2;3;1;1;1;2;0;1;2;1;2;0;1;1;0;7;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;30;10;6;2;11;0;2;1;0;0;2;4;0;0;2;4;2;1;0;0;0;0;0;0;0;0;0
